NDVI,Temperature
0.676944992,24.62732546
0.414781464,27.67199922
0.723610333,23.51581992
0.405611236,11.47379717
0.465991759,22.50260466
0.507519642,23.98929713
0.4990185,21.08757508
0.602585305,23.70674967
0.500893178,16.01567426
0.558418874,26.09024946
0.827393952,26.66597505
0.450834143,20.51358956
0.606861126,23.23919026
0.282416994,16.27354161
0.699987584,15.51342554
0.677382163,32.80729465
0.605979258,24.92136144
0.393388457,28.91444953
0.575434728,23.17415287
0.578472422,21.90032531
0.339449739,15.32439036
0.874589993,25.79255123
0.514257855,27.09471949
0.547980438,22.11730391
0.413689076,18.22222015
0.364476164,22.27175357
0.588369962,24.75670125
0.432226593,22.407632
0.632802357,32.52775591
0.432373491,31.19626986
0.686555051,23.52927828
0.585801923,32.97586803
0.622830992,22.93314834
0.676933643,14.50302138
0.420933955,27.98565026
0.186514253,33.20657932
0.75832867,27.00962109
0.552602973,18.20343382
0.651022513,34.43764387
0.137263172,36.89560513
0.428348966,18.38405625
0.507800416,31.96874987
0.31189054,29.76103195
0.180016237,20.36471638
0.385192898,25.19287843
0.432499072,18.20581271
0.920239436,24.1360324
0.669348257,25.01802825
0.677149201,22.24847045
0.540466416,31.25264989
0.391622974,14.53600478
0.229829832,30.61305917
0.454371807,24.43534977
0.72928239,28.70875449
0.56772042,32.64906114
0.418558014,28.3790242
0.829824391,16.66490768
0.68909816,27.63322677
0.438227622,27.02596579
0.671159051,25.98050831
0.645019871,24.05035525
0.382939938,21.26669484
0.897086125,20.89873494
0.36118821,24.24497366
0.454469334,29.5528579
0.532645168,20.55242568
0.242411266,27.69577047
0.399448595,23.33872635
0.615395332,32.09055205
0.448171059,25.63443532
0.503043177,29.21428316
0.626328517,29.61955638
0.601655121,21.13400172
0.471311265,20.00120497
0.625127357,23.43895175
0.531655518,20.44439625
0.845075987,35.80118756
0.511115234,22.77332555
0.653465208,29.32724285
0.494553352,25.0119241
0.408259212,27.14557107
0.460583709,18.4716653
0.568828531,18.77312447
0.510412231,27.63870248
0.629308864,28.94640158
0.448967468,29.69880466
0.594402904,26.56649313
0.510210065,22.93029881
0.33618476,25.12045222
0.365302109,16.76717582
0.752487916,21.26916975
0.575534467,31.87314749
0.7019919,30.85180425
0.324185159,24.26282311
0.441701905,15.8242593
0.619718507,26.12088848
0.388454276,21.40956366
0.579620637,28.30289798
0.634467897,24.60094951
0.321138386,24.32403225
0.640480335,25.53126459
0.415045741,28.22786848
0.266742086,20.62893354
0.564797101,24.31220017
0.178444242,31.15606507
0.365640577,31.8722134
0.550558352,32.32898555
0.538419891,18.86683766
0.500015783,28.27011542
0.664436914,27.63911251
0.690086211,26.7795381
0.553862662,30.02026572
0.432732262,14.56957878
0.508707013,24.91222071
0.315555811,28.21922725
0.734385068,24.11450868
0.085644293,33.1783292
0.495393589,29.70765239
0.481006611,30.04110378
0.342900195,22.09915459
0.259933529,28.16901848
0.272386175,22.09213054
0.605648427,18.45701526
0.163379021,24.19081427
0.049705925,27.0834005
0.460584097,30.7700367
0.466939812,30.70413279
0.381192644,31.97258598
0.398300725,27.04200649
0.607802495,26.10329625
0.331050616,23.85391395
0.315491259,18.67430851
0.601398099,30.50329055
0.446135633,20.24400205
0.577971965,24.79721071
0.337859015,19.93827182
0.574378626,21.92515553
0.660422624,20.81211239
0.559629489,27.43245565
0.70201111,16.86803639
0.576171191,24.0437643
0.561298008,26.14054987
0.550043344,22.09186659
0.645191762,19.30257283
0.62971923,23.21570735
0.374748008,24.3013893
0.478146844,27.18194482
0.525806433,21.91098755
0.655902651,15.77859115
0.482028935,30.24025863
0.52350607,25.80824428
0.597012375,28.35126065
0.417573708,35.65730441
0.460674408,22.39677709
0.486527592,23.17201571
0.563244896,30.99236505
0.328138724,27.8468891
0.65317842,21.29813407
0.667532677,27.43830768
0.351974547,22.48577908
0.388449446,21.6124755
0.581059237,24.19461661
0.342710413,23.45267953
0.85674792,22.69635861
0.755813556,26.0315622
0.422324123,20.51043877
0.897875834,25.42061588
0.667989102,23.26357563
0.649313746,26.7331122
0.410663767,25.74158589
0.547594444,23.85659443
0.7791504,15.66223552
0.6137946,19.45546197
0.371451263,20.46619527
0.698953473,28.32856962
0.603115374,19.13799663
0.56681702,21.81166857
0.504782893,23.74182701
0.339923055,26.85865165
1.047334136,34.90160196
0.453045419,30.06938903
0.481839047,29.16667325
0.495235329,23.15190217
0.327644083,21.7732487
0.488635256,25.44914549
0.522804311,17.15104042
0.780115292,32.14088871
0.573025117,30.95154656
0.45474073,18.74890324
0.597903126,24.10137321
0.380085705,31.01285663
0.360564981,23.17373016
0.703778364,26.50001542
0.305395077,25.16585761
0.441907792,27.67557453
0.280806759,22.49235384
0.116159045,33.23784347
0.34348981,17.95576074
0.326536425,30.22204085
0.381923888,22.51327958
0.345464326,26.44689737
0.46563187,30.9405748
0.365039634,23.64204896
0.427446604,24.04967206
0.632186818,28.43442697
0.462347964,23.02885406
0.440748331,27.00502889
0.495864939,21.77362168
0.481445417,22.58394648
0.440818493,28.14239263
0.437414153,21.72713255
0.477474375,24.96335348
0.5929342,16.00294335
0.441162503,27.54169011
0.393572746,26.96824136
0.699093346,34.14281119
0.392202429,21.4429099
0.398782068,31.14402704
0.578226513,29.13991607
0.142940837,22.81233416
0.593735213,33.84824374
0.568666997,27.81001694
0.685049194,17.56862845
0.50660589,25.09292776
0.59719654,30.5257599
0.679719924,29.97537779
0.372755032,23.15868709
0.324134563,25.53676501
0.661724212,17.64863965
0.329587154,25.78286382
0.066381725,25.74457066
0.580185134,23.18661534
0.689423106,26.41770044
0.543459524,18.99751141
0.595531352,29.50182206
0.644955092,15.15707434
0.594930397,28.32578911
0.412865707,28.73507814
0.463025783,13.50243818
0.7510077,31.57444504
0.63906775,27.23872948
0.484560751,22.01831114
0.443466223,25.67158016
0.828033197,30.93696455
0.427250801,28.33329979
0.49355055,27.35870552
0.745287519,23.73772242
0.305057811,25.2732007
0.683750457,29.63030842
0.475574032,26.28491746
0.532506875,28.47556902
0.796665722,21.14101567
0.461224972,30.27330183
0.183424279,31.45256711
0.652224403,28.50626342
0.715641838,23.38309586
0.114864872,24.14048396
0.489861235,30.40616999
0.669607757,30.49578573
0.604600889,20.3046594
0.254024951,30.85394715
0.40375552,24.77379938
0.343285614,21.52750345
0.678353545,20.47854065
0.51086219,25.62162621
0.709468738,23.64910714
0.674815503,20.71010088
0.559624671,24.03980065
0.558635008,28.65348499
0.382273447,21.97205383
0.560444491,18.72933557
0.650027509,23.29055834
0.531675157,32.60001737
0.625041032,20.98809223
0.473404007,25.0617507
0.253086897,29.45570752
0.363982967,20.11121682
0.368192331,22.64911146
0.536847124,32.78305164
0.38163139,16.35471734
0.429148796,22.05104961
0.281613417,20.73774257
0.635895612,23.71324685
0.687847095,23.9413782
0.384510783,23.87386673
0.282595327,28.29083867
0.753875967,32.63080492
0.381683717,27.23914822
0.185702916,38.51568974
0.747637983,29.05913955
0.674850112,21.07277074
0.58780377,30.57186927
0.49083312,23.03060873
0.668776085,22.28007599
0.529150374,31.70449042
0.480112627,27.776547
0.601497708,28.5859116
0.738899764,32.44610943
0.440507351,17.50274517
0.111302109,20.43265693
0.706588828,22.68130166
0.643089709,21.48805152
0.510428553,31.5613226
0.426483729,26.68283135
0.462357018,27.07992048
0.326960189,29.42628569
0.52662546,23.53366013
0.168254935,25.55521852
0.526434475,19.12545561
0.578223412,22.41512435
0.259780447,24.91677376
0.361553148,35.16539574
0.348125277,29.66606706
0.330846092,30.34932707
0.546373201,20.37282934
0.521275063,22.49339904
0.433556819,17.77128663
0.395411461,20.10102995
0.43621847,35.37817702
0.641253416,23.71379922
0.453876576,31.88780725
0.538913021,29.95352039
0.414261808,27.3800467
0.769784187,23.05133517
0.514153223,28.52475125
0.579343237,30.44913117
0.378484962,23.16512543
0.415836131,22.75773356
0.362767805,18.50528915
0.542142993,20.34473586
0.355145051,24.45370097
0.528325143,26.44094021
0.476921163,20.97552705
0.46506935,23.04133458
0.395398496,18.41523759
0.374202685,24.69944684
0.332788666,27.24824357
0.459545313,29.80691324
0.490835487,35.60558688
0.599280106,22.34166115
0.402549552,19.08946569
0.608507468,30.3585
0.453709951,22.50638947
0.703490345,27.44830355
0.39357815,17.81823196
0.898726304,29.63267302
0.661893728,25.54193651
0.499129067,24.2453337
0.527213984,24.31995124
0.729715624,24.65894935
0.283292444,36.43206769
0.524191219,31.87202055
0.451675901,25.99500865
0.517027206,31.50366419
0.50391968,30.39345303
0.553511295,23.03869256
0.693763071,20.95844519
0.381153826,25.16065312
0.476343132,31.57355969
0.530250955,20.39050895
0.567136836,15.37765056
0.597667606,22.50283773
0.713183874,29.64697852
0.538574346,21.13445688
0.429358091,26.86189118
0.323605819,33.73067908
0.456380875,19.3428694
0.28672577,12.72081633
0.590934502,31.8143362
0.647906052,17.3591811
0.631140052,31.1796719
0.584100755,19.7468939
0.821016254,27.815399
0.46040429,28.6356129
0.58149039,26.14895408
0.364134634,28.19473126
0.311321633,22.24137362
0.786291349,21.46786372
0.507649834,28.61378504
0.612590824,21.61608073
0.562119035,26.21966048
0.434712705,21.18903905
0.350459518,24.93579839
0.369585145,31.81114504
0.773312242,25.25134719
0.557357646,32.09382302
0.365943895,26.45768604
0.490601776,22.94442907
0.576622764,27.10221476
0.400980961,23.38732572
0.401616954,33.33832568
0.516211837,27.68440764
0.542886318,20.53755198
0.724540163,19.51708121
0.248104,26.81306158
0.734028429,22.08807667
0.180837205,19.44780074
0.39098336,28.80361597
0.214249509,25.58510624
0.587181534,25.09495006
0.691497781,24.683639
0.668083973,23.01350852
0.457706737,22.36278874
0.709903596,23.36405428
0.496407078,18.07346744
0.365811949,23.68081306
0.68710052,25.62129515
0.493854458,20.55071427
0.562615499,27.29943935
0.65280825,19.69400742
0.753605065,20.53533433
0.473478687,19.96959682
0.344322169,19.72506877
0.582308691,28.42945188
0.143587575,24.17523734
0.334165338,23.58089803
0.495303694,17.90101587
0.592595737,33.55467091
0.674271214,31.39632836
0.536658521,25.06739409
0.565435517,25.54910035
0.344027991,17.09569905
0.534554209,22.30702107
0.457341027,23.31425145
0.35346541,24.88963259
0.468766737,27.53492057
0.439987573,17.85192309
0.36957864,32.17385791
0.385423476,18.7160405
0.202272218,26.85181014
0.422235014,25.11315288
0.598831158,23.28550578
0.334025587,26.77559583
0.543721981,29.93024721
0.644480431,22.30992309
0.49691093,24.14470208
0.449557285,27.51269963
0.111023,20.38465529
0.510782029,19.30183105
0.619414801,19.20628013
0.362168683,24.45849733
0.524851976,29.17121486
0.55625791,21.05793322
0.631234552,33.12649616
0.809005631,26.11844026
0.179917291,25.24125875
0.597701634,22.9201658
0.395563172,28.99104167
0.296475718,27.98622464
0.713992346,14.78202155
0.693380345,21.65154326
0.40341088,29.65986274
0.382741789,16.88783274
0.72967216,32.40617078
0.478282891,25.38405106
0.661963385,18.97619751
0.343724121,21.89757298
0.513777793,20.56272955
0.594287381,25.16145204
0.668913749,26.17123325
0.611184681,24.15967077
0.625881088,23.98159771
0.764333649,31.69505384
0.248749018,28.44115882
0.423322801,30.95522974
0.296922743,18.49087041
0.47511839,20.90343405
0.692377583,29.60393389
0.491360433,20.99297163
0.370737205,31.15561988
0.195749325,24.57161284
0.476604521,29.45150319
0.565424354,27.89807598
0.520788507,25.31979207
0.442343649,34.32737781
0.659083352,19.36536708
0.451442072,19.85277448
0.564877534,22.42658253
0.310694199,33.23552326
0.390309878,19.15417045
0.537886805,32.33428171
0.442740667,17.13417365
0.371729151,22.81428567
0.544811738,32.15383312
0.300126126,18.24050666
0.557737994,24.72257537
0.247092365,16.33738364
0.441613128,19.66506269
0.500088407,27.08739233
0.584179051,24.963106
0.472656811,25.7307976
0.291502421,16.54468586
0.594199927,26.51761141
0.653069545,22.16178198
0.735966025,31.57966101
0.392508243,14.13541762
0.694115402,23.59325774
0.353505171,23.4340244
0.776006488,17.96314662
0.396683818,26.05482443
0.397958491,16.68894147
0.50464909,19.61884133
0.081494691,25.44957687
0.617086126,30.86427269
0.223399104,23.8007294
0.338962066,33.21319425
0.384996824,23.47421255
0.583889666,23.41730776
0.675993969,32.7852714
0.593875306,22.02608211
0.073079529,20.59395635
0.450741474,21.87597
0.76385813,23.92476309
0.405679958,28.69887877
0.656839494,32.23206878
0.396148299,23.96840236
0.555909281,16.47970773
0.551729556,25.15015543
0.578515083,23.46739053
0.589861772,21.6936793
0.401048953,23.0442069
0.30424911,24.72085208
0.614175814,24.54575884
0.660875245,22.98488889
0.407132583,25.61699107
0.248679515,30.22150892
0.577705705,28.50638257
0.525287046,31.19558904
0.470846442,34.86720733
0.216662407,27.03277549
0.741326198,38.28214632
0.615212568,30.24106276
0.421187156,35.33135827
0.385980246,24.86778522
0.437830557,27.50406413
0.700004309,27.66914672
0.637687752,21.45221958
0.404765272,26.3125627
0.440180516,26.53990439
0.577092256,23.58260668
0.691161032,34.51754611
0.531038672,28.21671963
0.79670426,23.34712231
0.56709842,28.44071046
0.734445881,29.98899731
0.373859237,20.00975
0.617789917,27.57668264
0.578701767,20.19407523
0.302289115,28.48077451
0.570778514,22.61111874
0.608640439,21.28132225
0.582567102,22.66210226
0.629265864,23.47296495
0.690639649,16.24389123
0.512544787,14.91242016
0.387255605,25.20139245
0.535104207,20.28833289
0.706227417,25.0286515
0.508865149,24.16438919
0.619028361,23.12014292
0.224936553,28.76916075
0.382837413,36.05488634
0.74762684,27.93789025
0.394376745,31.05499064
0.5119501,34.74112599
0.638163024,20.47448404
0.578589327,23.45159169
0.542618237,30.86503695
0.853398739,12.89081987
0.462977763,26.91466356
0.524868278,27.24541523
0.774336132,16.49949844
0.553296907,28.14172959
0.544731997,31.70197992
0.441766328,18.71282145
0.20545104,27.93607001
0.470041394,19.49978237
0.683723695,18.78030883
0.560166996,31.65987436
0.588195176,21.05383888
0.364068553,24.19911804
0.46450358,24.04515342
0.365950874,25.61365903
0.449444419,18.65302983
0.580023518,28.66645434
0.64835962,17.5727633
0.592823584,20.10469156
0.552582412,19.50203618
0.542926261,28.12677807
0.603505134,20.34084066
0.598596021,24.72109692
0.673718155,24.26525476
0.529548101,22.26123057
0.495995723,21.1163854
0.659875108,25.64999944
0.699806594,17.79431749
0.478343727,27.30919497
0.522360679,28.49598254
0.111394035,12.90675128
0.606338455,18.30375997
0.225743606,21.10569738
0.495671737,20.40320871
0.271825195,32.23069431
0.402373918,18.86078297
0.416607794,23.76852765
0.294060161,30.47546569
0.393131763,32.28251569
0.15446495,25.76981275
0.507000359,21.27002962
0.738560765,28.70783843
0.568041256,30.13937308
0.498439131,33.7406835
0.686878748,14.16652912
0.439039506,30.63626583
0.473985628,29.51384933
0.595147706,32.28806563
0.52752582,27.50222996
0.471224403,31.89534965
0.422045964,26.61697515
0.397919508,11.12286491
0.484867863,25.35812773
0.391166923,18.87876694
0.574932715,22.20634925
0.436372403,24.94519388
0.591417483,22.42742047
0.169905923,28.57624518
0.784874856,17.68064503
0.412660642,19.05121906
0.398225935,30.9333441
0.511685861,25.05211924
0.571924789,26.9777529
0.587787984,23.83879262
0.53124781,19.47910446
0.546026142,29.55190471
0.669733896,29.06552406
0.251581162,26.43405037
0.408844037,18.16394768
0.591642071,11.82130444
0.558094533,29.3461716
0.147582569,32.17262451
0.703550947,23.47834377
0.507504113,29.2530218
0.369444598,22.21782575
0.384162161,26.4841572
0.583290403,26.8896605
0.48002931,14.33198826
0.582303142,24.68815561
0.614464304,24.21051278
0.341715677,32.51413271
0.378457489,30.64965635
0.345026033,29.75978406
0.350156509,22.06476742
0.398561731,22.26839949
0.73326357,34.01700865
0.564856718,24.32364861
0.28202116,24.28025772
0.383728182,26.99819351
0.639231011,28.38063487
0.547145315,23.82984705
0.42497275,28.26342581
0.300616512,30.10206235
0.208221881,18.86846918
0.45865145,28.06954671
0.355627118,11.71477716
0.828049442,21.85498512
0.44944598,24.34002916
0.723590641,27.2222367
0.549925565,30.45591564
0.562514629,37.02284396
0.636216895,27.53703477
0.582733804,24.34364724
0.662482673,25.40901478
0.402967347,23.47830186
0.365667314,28.98863825
0.423073483,22.97699875
0.335045699,29.37947936
0.349803458,29.35258571
0.712394749,29.54900809
0.352219036,23.20622497
0.390667515,18.39346031
0.24632111,26.91993215
0.805808138,18.39241854
0.465517701,28.54667897
0.318906223,25.60296828
0.628657572,28.7613744
0.51990236,30.52337831
0.559411144,18.09582376
0.503291635,21.92137742
0.425731075,32.27918758
0.457477188,23.979271
0.442809762,26.34079055
0.148222644,26.26084575
0.495068509,21.57621109
0.386759284,28.83994625
0.553256171,24.36366463
0.470982656,22.56815534
0.220847578,27.09576576
0.340553989,17.91297667
0.61407369,31.92029103
0.59180092,18.48617641
0.514281079,22.17294048
0.307339636,26.725914
0.352829294,21.33459441
0.39834137,18.36834647
0.317762068,20.66937482
0.444587825,20.73246911
0.418429288,24.32064403
0.486429081,22.22264539
0.560255239,21.69636813
0.562821132,14.23243931
0.587798646,20.87851653
0.350480186,25.00304759
0.591013485,27.01755387
0.298586899,28.20356476
0.405348291,28.62698585
0.774209312,27.96576501
0.468036593,33.21533775
0.402509057,31.9167332
0.598395746,26.86991329
0.530910999,33.13663645
0.609697312,18.00343028
0.284887145,32.09510511
0.669642825,28.37546223
0.703681917,28.88222095
0.515947282,28.31597338
0.310271594,26.60510134
0.54138984,25.92989087
0.114972581,23.6226323
0.643018543,26.28558613
0.513674836,29.52447833
0.639816601,26.20006175
0.434715172,21.93044
0.751356182,24.81279439
0.85624716,17.48395217
0.215827994,27.05347012
0.697519193,27.57256744
0.634351143,24.65407421
0.488487305,23.23849685
0.565274274,19.51672109
0.610658391,17.46588177
0.310718406,17.80461555
0.376747076,18.21700727
0.769452309,22.58164499
0.61123485,12.38292707
0.795316337,31.27749024
0.635826408,29.62555665
0.471357682,29.60816249
0.310141165,20.72535827
0.542446101,21.00201133
0.274484616,26.81580545
0.533031733,21.06439766
0.114700904,17.24576108
0.757723794,28.97890803
0.313303779,29.95931964
0.550311707,16.20412934
0.460377372,29.82776413
0.625867417,13.6467694
0.395025926,19.21946523
0.770343777,30.73350916
0.44850968,25.32017543
0.784075911,31.59997313
0.746838543,29.70845301
0.646243012,21.88173181
0.673084602,34.10044044
0.477313438,26.52269882
0.3612929,27.30186751
0.574863879,25.16187184
0.950006044,19.74828224
0.3839179,23.17725541
0.707293868,27.97947576
0.332667604,25.59141516
0.511070272,24.35658554
0.337285475,29.00380123
0.663089054,31.73034875
0.559156865,24.16011256
0.5325862,23.93272392
0.766004553,22.76598598
0.519392457,26.22516156
0.421573961,18.03183154
0.785412195,26.57990395
0.303322003,26.22721194
0.476378226,25.84548621
0.561934043,25.21436053
0.535086578,31.19515727
0.721161958,23.51955788
0.60710764,25.10341619
0.421439131,24.76389558
0.401339708,25.59933611
0.565413882,20.8505522
0.754678056,30.35787626
0.612188527,20.02899714
0.345044817,29.5606334
0.375366196,16.39135163
0.37844594,18.57615319
0.608013141,31.35527396
0.51852363,25.84698828
0.380385879,19.29966952
0.425601911,20.19349554
0.333759142,21.6561825
0.502223497,26.23747282
0.613795417,25.39980811
0.483420283,21.09536196
0.430881067,33.1072352
0.52486923,25.2737085
0.185388897,26.20442666
0.653180128,15.53256624
0.691624997,29.7649792
0.429658034,29.56124369
0.140861021,22.35963231
0.355626522,28.32608522
0.521316398,26.53891231
0.709559095,33.90146294
0.442212064,18.34266945
0.641743048,25.65565295
0.589295705,25.7800947
0.310668492,20.30269361
0.550563807,24.0617095
0.487764193,29.55679129
0.633317499,19.4808239
0.259688709,29.63722089
0.188289009,23.18386972
0.084899971,17.47931356
0.537254071,26.4539463
0.576430149,22.38876338
0.47665028,35.70983841
0.46008413,23.0613984
0.82413679,19.20099068
0.535267924,30.23732385
0.597890893,24.608265
0.308963906,32.53980404
0.2381583,19.74940817
0.823092321,26.06329654
0.241239667,23.37206705
0.301846603,18.53165243
0.366698391,23.23090149
0.514511029,24.80036391
0.181686278,24.61760285
0.541359906,22.32919071
0.310949179,34.28520064
0.329932628,30.35914721
0.602397687,34.28986285
0.503055535,34.31033203
0.484825892,16.99257813
0.256659121,29.01125426
0.528003011,26.83736558
0.401425549,25.07476943
0.675262589,22.49828886
0.180650972,24.75076443
0.613889041,25.28469947
0.219592956,26.06551009
0.603869227,28.58512709
0.515177914,21.35629979
0.627706459,20.50487083
0.659922086,12.64637649
0.680551263,19.23446229
0.432573157,33.17577025
0.277206428,19.09123835
0.525643982,20.93901907
0.371017965,29.50413728
0.383255696,26.97732595
0.47355475,18.76148966
0.513180529,28.78185687
0.599908926,25.92649393
0.200774913,20.18523132
0.723759832,23.49772663
0.678080995,19.48952649
0.54892628,29.49629119
0.472174836,31.32768696
0.431659625,28.20344454
0.335262781,22.40309393
0.572421904,27.48233649
0.23724175,23.38853958
0.675527684,24.78650541
0.523073293,25.82871289
0.413295808,23.62144965
0.401249889,24.87856588
0.336403692,25.18221966
0.670635441,20.66546363
0.610349169,21.69634517
0.608268581,24.33975213
0.666621483,32.09626384
0.73793624,28.91402236
0.559680056,25.14565786
0.501311815,25.84047635
0.663456127,18.26287878
0.260014773,24.95585002
0.531292825,21.64578352
0.464324691,27.2634269
0.513440578,16.38091226
0.112481402,23.13721323
0.490375093,33.44594017
0.653388877,28.08685316
0.67014361,20.10762027
0.774678718,24.64944407
0.740143399,26.21850757
0.475865986,14.94344084
0.4088992,25.31458922
0.60928863,29.42174162
0.664322698,27.78981268
0.428316474,21.03304958
0.530409545,29.46651825
0.887198502,27.91126904
0.588804658,25.62355261
0.353210244,31.94210872
0.453231378,31.05609174
0.29514422,20.98914851
0.274793225,24.66884753
0.367003403,25.59940888
0.818739155,24.50822297
0.463595218,18.91288754
0.443742802,19.38055658
0.327175473,21.64806102
0.589367427,33.5056127
0.490147113,24.22882636
0.577674908,27.39060348
0.535899709,25.07935717
0.544579401,14.65536336
0.686292976,19.95370149
0.355479972,29.84799549
0.291048775,21.47909036
0.418406664,29.9433449
0.38940306,30.03978062
0.604067539,24.41867251
0.631005995,22.86499248
0.714996318,31.31711206
0.404308016,28.31226267
0.423444337,33.28240692
0.574624343,27.11295726
0.507866488,25.51121297
0.52415918,23.64948801
0.404444463,25.45137908
0.347025978,22.47759488
0.279194521,26.40177425
0.345426681,17.5468329
0.393012357,16.90977781
0.632553446,28.37476064
0.795102225,26.15330759
0.668192677,27.7218204
0.318941644,17.69307239
0.628634803,30.16738402
0.553285309,26.87334401
0.704823799,30.70804265
0.589683746,31.73477343
0.446544814,30.10736025
0.442606666,25.61544298
0.411228486,26.74811931
0.501874404,23.17295262
0.238194917,35.66188616
0.359027717,23.84708547
0.397468035,25.89741962
0.453680569,23.49318349
0.633504391,20.47580068
0.575816167,27.2650144
0.517544435,31.49066213
0.516065278,34.68444152
0.493351166,21.04031089
0.290523863,29.38581425
0.556248366,25.22950082
0.500275714,17.04062649
0.559721536,19.30064851
0.499442631,21.19839648
0.358713676,28.42500261
0.426142861,23.87591001
0.494854022,17.98433184
0.265347905,25.8858939
0.588965433,22.47148151
0.315634776,23.62071864
0.822975447,34.17380641
0.602719147,23.56639065
0.309134775,22.72732353
0.689387629,19.51780206
0.475076652,22.68290495
0.487272908,24.8811084
0.557164662,20.83041934
0.571345227,32.36565512
0.433425536,27.73853935
0.631086873,20.37914489
0.755523401,26.91056015
0.515997307,17.81738306
0.459084011,18.34413237
0.657760003,26.46003538
0.363686398,23.57471901
0.227766799,25.7177232
0.429591777,26.02608672
0.656415854,22.72415108
0.641207691,13.26572358
0.341708332,26.58063619
0.465876229,18.27526738
0.525684614,28.50729608
0.432999607,24.73766844
0.363458857,23.44906467
0.525505839,21.49270692
0.237059334,30.82611306
0.473014933,24.80862418
0.428088298,24.68818282
0.431408626,21.7464789
0.71379858,27.16012895
0.408138269,30.21414636
0.576101162,13.17663874
