NDVI,Temperature
0.796578074,26.40448031
0.566597072,17.92253538
0.269283315,23.70644375
0.726947526,23.50834213
0.230079878,33.78064547
0.472000869,13.60138178
0.388071955,14.44187132
0.736505875,25.89985866
0.454280497,27.27519958
0.365693172,18.03776881
0.871857266,24.83317168
0.501646282,27.6792248
0.368741146,31.2848907
0.474814333,30.09374517
0.59068308,24.24226522
0.419984016,27.5793861
0.67395827,22.56202117
0.441368881,30.49171656
0.174772551,35.34179348
0.321373453,29.22406574
0.650587393,23.429477
0.249408518,21.20349935
0.553797049,24.7530749
0.583351157,29.97282611
0.584281998,20.67032112
0.406248972,15.1148855
0.424149644,25.26278939
0.564482011,39.78170844
0.412066684,30.62409555
0.59654311,25.03161749
0.173741333,25.86638329
0.156740495,23.18011856
0.226317712,27.56184253
0.390786083,27.08147916
0.207079128,14.64949257
0.457979475,19.71668841
0.601763469,32.89261787
0.571234548,19.5365686
0.38138235,29.0606339
0.667994469,21.24303623
0.121824605,25.86318352
0.307695793,30.57168095
0.378027416,25.22723151
0.261419357,16.7372983
0.523849395,19.57387906
0.479278469,24.47893196
0.123509086,28.96193447
0.726044478,27.49596096
0.710822124,26.02721733
0.341601392,25.75370024
0.751807135,20.3476126
0.425910486,26.39849057
0.544324102,19.98799874
0.347659431,24.0620419
0.361084585,28.35686018
0.181110484,30.81981278
0.437376694,20.39812196
0.347807471,22.98986403
0.641031397,22.58336141
0.682194362,16.94608305
0.351879316,29.97769326
0.346759563,19.46815796
0.269170576,17.30312847
0.556932748,19.85058536
0.479435625,27.6327627
0.397631014,17.90942618
0.410887137,16.09373432
0.488760626,15.66181848
0.606749199,23.18820741
0.547936139,24.77971904
0.576868794,36.85934307
0.69929444,24.21951564
0.713202132,22.70469295
0.418017597,29.14157617
0.685095841,24.08655819
0.683805338,29.77550941
0.488254924,25.05353081
0.588938627,37.64684383
0.355095599,27.21919716
0.514379564,30.09605695
0.565103689,28.20132722
0.684113825,13.53557076
0.590741138,22.31672574
0.632265726,20.51920628
0.70390823,31.92648467
0.341957501,31.98376502
0.731003567,18.47568891
0.442601388,23.68402832
0.336217877,21.05683431
0.685092486,25.71297825
0.512390563,24.64175722
0.455036186,29.04932095
0.509032494,29.4416227
0.543307113,25.92020936
0.602549329,24.42695143
0.449008604,18.87360846
0.50781819,18.37269287
0.479790339,24.09962445
0.478079598,21.56532547
0.483922822,25.49255337
0.640270766,14.9976817
0.406715452,16.50373545
0.493334153,24.44090871
0.092713798,29.31953941
0.480365098,15.6468644
0.354087871,17.76031773
0.544651818,30.86267212
0.354872361,23.95236487
0.391267349,27.88895442
0.761631751,20.50101202
0.760537478,25.21541148
0.229703612,19.33702372
0.794030348,23.404233
0.369756144,24.15535688
0.497785788,24.45862441
0.763865239,29.3342212
0.771480656,28.24318595
0.952973654,15.43014234
0.621365375,16.95777215
0.548288002,21.94578329
0.450063669,24.31252486
0.43061112,23.00920512
0.425896386,22.53675308
0.522419639,25.5859315
0.398062408,16.55817476
0.469673575,22.16547233
0.334398466,34.93264422
0.436225042,23.81737088
0.543211934,22.01489763
0.710098332,26.00658833
0.440649168,25.54895372
0.473215096,23.5448311
0.410468931,20.77060454
0.315622794,26.57977041
0.746571452,24.52831717
0.470349038,17.73000374
0.579473386,23.21450333
0.348207214,26.99040218
0.549417335,29.7558156
0.53792001,20.49724737
0.514431647,20.89929498
0.51394575,20.51264891
0.482902086,19.93936508
0.488097933,21.52889516
0.372772159,21.52628024
0.776803716,23.43678124
0.653263708,23.43543555
0.624212248,26.74092501
0.474852363,30.61969069
0.159753506,26.01230958
0.274234529,25.12162276
0.449239203,22.56844846
0.596334374,28.34869662
0.652317637,24.80341382
0.429687894,31.26767755
0.723642169,20.36298269
0.499536892,32.5638843
0.469712583,20.29718449
0.508518597,25.2125556
0.736986202,19.71343523
0.517586388,29.70276157
0.554609933,26.04189261
0.538987212,20.36031099
0.4978354,23.63005075
0.623681796,33.02760978
0.483060637,16.03681512
0.545324607,31.16034615
0.457434368,24.0522805
0.831735642,24.77554309
0.590141728,23.10223093
0.371112117,19.42757402
0.451590521,21.9828378
0.799555882,20.59708461
0.502310291,21.69503537
0.630360097,27.26651442
0.539076852,26.35705125
0.135423657,19.58623852
0.247159944,15.65210634
0.551089041,11.03831946
0.482817491,36.2844019
0.640812804,26.49802602
0.337214711,23.64653091
0.532580147,21.34509723
0.598331903,27.52389168
0.549693867,22.80775251
0.608552559,18.10401348
0.353450994,30.67336821
0.677401138,26.745032
0.507562024,27.13871582
0.744994068,27.27135183
0.382033149,18.74402788
0.560489742,26.73820013
0.431221974,24.81189648
0.375909773,29.07598609
0.56912044,27.95568713
0.521860325,30.99322882
0.357792775,24.10812496
0.474213024,20.16850494
0.237261524,22.70278054
0.457950534,22.04782506
0.474554079,16.09654802
0.579203677,23.05260067
0.537374361,28.10222641
0.405087311,25.11263211
0.330191403,17.80997612
0.376690932,26.4361052
0.61326664,23.53718929
0.630614806,18.87520404
0.175654008,33.50827037
0.404543932,23.74904849
0.445533812,17.20274784
0.554958289,29.65705222
0.579713962,20.02432374
0.589934662,28.53360348
0.498225084,25.67874746
0.383837059,15.93716687
0.438336212,23.03802105
0.438111699,29.60296656
0.482499049,22.45148895
0.277950946,33.64745446
0.396824691,13.38987051
0.719859348,23.66850369
0.511350005,16.15062741
0.576083151,27.915045
0.361577687,30.30387772
0.548088503,26.07912109
0.571748576,29.04863249
0.494987043,18.2882271
0.31313683,34.56632138
0.126468998,29.11560302
0.238596699,28.5396487
0.561944356,26.86033874
0.628510027,12.54139524
0.620695183,18.63314649
0.306535796,28.56262055
0.582604992,20.93199228
0.517383366,17.94297284
0.596614347,23.07612196
0.527998994,15.43392507
0.732022442,29.2505048
0.645394848,33.33074704
0.507172303,26.00983419
0.607867504,26.56927909
0.567754997,12.88368784
0.205072721,30.33203443
0.567372539,25.15140891
0.569875172,29.2075475
0.430765287,35.1177688
0.709978786,17.91292942
0.304604403,28.25536095
0.590813656,26.0173603
0.351788505,22.0146316
0.493413608,31.76682522
0.596295977,25.10424289
0.549325389,22.67942858
0.370243936,23.88729839
0.506019195,20.84743454
0.348626221,16.86304368
0.639760137,27.13372938
0.376639292,22.59154256
0.673341688,24.75519115
0.49239672,13.41922319
0.370073744,19.51545095
0.764260736,13.0654608
0.531732589,18.92829792
0.220484071,29.53669171
0.782632136,22.90575852
0.445845279,28.70748771
0.795119162,25.24085846
0.387243963,22.98309483
0.434167834,29.64398365
0.682389572,26.84283132
0.47506818,26.19643061
0.422960389,24.76087778
0.335905933,22.51877811
0.571748666,17.1407929
0.517545741,16.19724567
0.56346792,22.07090653
0.567373645,28.0133437
0.438790181,21.38448881
0.566456041,25.47904163
0.438261442,20.64089075
0.419756569,26.41706382
0.315566162,26.24401392
0.64884668,20.89856044
0.37744322,16.1523863
0.669006701,37.98880216
0.507909919,31.94153274
0.234796824,21.22422863
0.553492191,26.07775263
0.692840033,13.57860654
0.575717841,25.32145714
0.256863084,25.10163664
0.260853513,19.84007023
0.799771729,26.64179261
0.718134186,24.76780211
0.393685663,34.23738911
0.478570193,23.36344211
0.380055297,21.10821455
0.486440159,18.49646901
0.532415817,21.26831017
0.373490396,30.9932549
0.521122999,18.13617684
0.334918313,31.38314673
0.523070827,23.00882868
0.255548801,24.15531895
-0.001683127,22.77644301
0.409062782,24.67074337
0.486037797,20.23605135
0.51718212,25.92195645
0.496463178,22.57572443
0.290227535,28.61406512
0.767005026,36.00294145
0.417884961,31.63691544
1.024345604,25.17059446
0.409384567,27.70063665
0.397404804,24.1594624
0.66155745,28.51720782
0.316654764,25.34168064
0.335531852,17.84191623
0.649279071,24.20793267
0.614660618,29.74197368
0.411121472,23.9566205
0.238558553,20.23905942
0.776850938,28.7131232
0.525818899,18.0604536
0.44804899,21.83966133
0.200452361,28.48327089
0.540957702,29.49345126
0.431253916,24.04620206
0.355434107,36.06492033
0.60598828,21.34330628
0.598659903,24.99657526
0.518742796,16.7788088
0.682854098,30.69627183
0.520438795,22.23810609
0.440483669,28.55590998
0.540563128,33.52032348
0.444563794,25.04021896
0.603061412,21.57654139
0.565683032,25.47630852
0.700204772,21.50354354
0.304524827,17.34394574
0.433042897,28.93022393
0.674261536,19.26022578
0.355283186,29.00622529
0.641306351,25.22069132
0.265774654,35.36719387
0.546508069,24.4641796
0.747382252,33.86923691
0.789928636,25.89131596
0.333959506,37.57220852
0.484135188,15.43199994
0.322249793,25.20829735
0.735806325,16.38882527
0.494715422,14.27894224
0.359558081,24.87366995
0.259214085,17.29821503
0.238641946,9.403953619
0.451660001,22.84945448
0.447461143,28.99659156
0.528718959,20.35119744
0.555713408,22.18279572
0.452063492,30.98772176
0.418418004,18.08163635
0.533253832,26.29418004
0.662139757,27.52486003
0.630921604,25.55219554
0.366793086,31.9711123
0.67532786,30.20157048
0.599487906,21.0044835
0.394528299,30.26257599
0.447226649,24.91971429
0.649172798,29.93936821
0.450878594,22.30814396
0.486358754,29.04515359
0.565055248,28.8295133
0.326690428,21.21792482
0.414060618,23.68850171
0.376733656,28.42652982
0.407489868,25.20112459
0.512582646,14.53719311
0.229919625,30.26816861
0.428827081,20.57709508
0.507532378,26.68507263
0.383397282,25.23599199
0.611752225,26.15252449
0.495471432,27.41099676
0.6711449,28.60554009
0.494336635,19.05361462
0.456068596,24.66023039
0.370134996,21.48086337
0.62655863,32.22052725
0.631938142,32.61500091
0.527615616,22.24375657
0.390023569,17.6919594
0.357494399,23.43049269
0.425857191,33.36965477
0.357739424,20.35449849
0.699618721,26.42229285
0.19030198,21.04088666
0.850563042,15.3795589
0.451905836,21.88526506
0.570186619,22.14413383
0.492460665,30.40172933
0.646768498,30.34472738
0.473935763,28.1162431
0.619894404,20.24907176
0.351678994,26.2300737
0.638853559,37.12519523
0.415379168,17.65317227
0.358517675,26.67309525
0.191691548,37.92129903
0.78574391,17.98705112
0.535224772,24.12440122
0.648906793,30.85745751
0.550178718,17.87567525
0.521238621,19.56369688
0.383960364,21.7592577
0.445220929,29.15171238
0.522660223,29.72070135
0.512388558,32.06680469
0.718513495,23.14421359
0.427738773,24.85681555
0.351884916,26.82953339
0.421663444,13.43911488
0.436339262,21.89949369
0.689666096,24.30630946
0.513347962,29.7370395
0.449103334,13.23612307
0.572879632,23.75838515
0.703997965,14.43758988
0.113096294,16.4991549
0.697569267,25.90782281
0.223205264,30.45570554
0.482796665,26.7736708
0.610735184,27.25003599
0.61423985,22.05085979
0.538086006,17.12971681
0.493283553,29.67266069
0.277519793,34.1925364
0.443780916,29.77316208
0.547579347,26.70298776
0.712496313,18.87249508
0.627777568,28.21784705
0.56469353,34.57054809
0.637584008,27.56789619
0.285689725,23.83496278
0.470157056,33.38387723
0.431538453,27.3102795
0.58800014,21.22526226
0.544436581,29.83366407
0.471257378,29.51915973
0.642046855,24.69371409
0.523147984,29.78565247
0.597824806,29.52788487
0.59377594,17.07119878
0.274665463,26.94031638
0.628375432,30.29292185
0.537661732,24.87618419
0.783574091,19.500793
0.380655985,29.30013648
0.438342692,24.05957762
0.585061377,30.136493
0.545429852,24.2826925
0.572237914,28.2402357
0.719906145,24.36042266
0.7799179,26.63273188
0.626659603,25.06095933
0.331415539,19.38285331
0.63515041,34.57612819
0.638838151,28.19660369
0.447328764,25.45659058
0.465937471,32.93629136
0.507900467,29.38307729
0.373320297,22.57187496
0.611955847,29.11559924
0.700243171,27.99906178
0.368687686,22.82787199
0.499601371,21.69299884
0.595901827,25.89365888
0.266582311,33.85882962
0.599202628,21.90657319
0.613464113,26.0103296
0.508586734,19.38673937
0.157825771,22.61068057
0.517315795,26.41038476
0.404322002,36.96342202
0.51845898,26.19424823
0.568984666,22.73912794
0.588991506,32.89303212
0.448028897,21.43787878
0.604736229,16.08481521
0.376296057,21.30819118
0.441131125,23.78473639
0.608968669,13.32399713
0.496469752,23.13455896
0.591622723,16.34980595
0.634517613,23.6633232
0.183743856,25.97301206
0.404880878,17.4607878
0.592660473,21.99009835
0.728927097,31.49819511
0.358269871,32.60352911
0.278961304,27.43667273
0.869079931,27.07495696
0.604085846,19.53778654
0.485859182,18.49262716
0.667824481,26.61912737
0.51563338,24.77948832
0.471540313,23.53685757
0.779939123,22.28755897
0.636366647,23.84192475
0.530694383,23.75168498
0.421991394,27.20997519
0.571776716,30.44590589
0.822958819,21.58563874
0.769793882,30.5374291
0.420828998,23.90606922
0.238594892,22.80079887
0.659879744,29.28010253
0.629503653,33.96187701
0.523623849,24.1075997
0.59998604,25.17031074
0.405919386,31.21933309
0.583443073,30.68917655
0.474250709,22.97264096
0.569496342,12.89016691
0.488232952,19.17855242
0.50608513,16.24042824
0.534459907,22.52007919
0.845884718,17.78219428
0.704821636,25.64891113
0.753588027,21.57353634
0.518918139,22.97199296
0.422014668,25.14531044
0.596074794,31.98672017
0.4142753,29.73981347
0.616054072,20.61674346
0.24262539,18.98137515
0.376346674,28.44209204
0.153741142,35.76747593
0.654629692,27.00381317
0.366883734,37.02197898
0.398661123,24.51281525
0.613095546,25.6685592
0.603848359,23.5422911
0.285463012,30.46766721
0.516286448,27.23108538
0.396671222,25.37646877
0.496761825,31.78724725
0.568446871,23.7934692
0.584780072,14.765361
0.552633458,22.48960263
0.717287546,25.3610854
0.500705609,35.66689592
0.357606545,26.43707233
0.322161735,30.37075947
0.482014698,18.55884056
0.684345494,18.76404737
0.698733935,24.86164109
0.616909506,20.27652748
0.726784634,16.84292369
0.556134869,23.92823982
0.386455983,19.28897958
0.528096918,17.27134916
0.465205429,21.11203202
0.668993773,19.10389798
0.666174631,29.70383921
0.318960591,24.08048325
0.434902327,28.57892584
0.474407749,25.66542946
0.422233202,30.10850805
0.379766753,18.52098139
0.527314779,27.66063448
0.572446488,23.80595169
0.596260387,24.53017689
0.247681959,28.43774494
0.877396893,28.58777028
0.627979912,12.5677896
0.598263961,26.49402057
0.195336182,37.85642917
0.553825651,25.76219738
0.171796317,13.9459814
0.270240622,30.6805421
0.35045186,24.43151257
0.583840854,24.05162737
0.383649087,29.23236988
0.542586187,17.00540217
0.537098611,22.8977132
0.538053578,22.84540791
0.14180495,27.81767492
0.636074875,21.31782205
0.51590277,24.43302886
0.450437868,22.24998489
0.747948141,27.45709765
0.312563478,19.62839933
0.592551524,25.49055556
0.430985512,19.86533952
0.509656765,18.37495753
0.423179521,35.0051053
0.704372382,22.46269511
0.384982946,25.93277842
0.802762313,20.55627153
0.266333395,24.93927592
0.540470546,15.71259559
0.55338393,30.82554253
0.488319824,24.67002169
0.668942939,35.89534901
0.351438425,23.29105562
0.401945143,25.44407372
0.331699918,16.64461122
0.440042755,24.21740066
0.107191684,33.69701262
0.378134075,25.33415434
0.441074292,27.65713476
0.35264271,23.09488965
0.349630639,21.89915482
0.768227436,21.09579459
0.495712497,34.62243522
0.222847149,18.11922835
0.507667886,26.46242067
0.618498546,25.23999415
0.228574377,27.06374232
0.467269754,24.14612063
0.491538579,29.36346431
0.454169956,26.89011531
0.572084028,25.2132048
0.681598729,28.12042408
0.311522963,22.46782985
0.601042472,36.6276499
0.690487236,21.39746311
0.637070228,34.02658004
0.373298446,21.95556062
0.327595893,17.8940624
0.219829559,31.3837565
0.487969463,22.93505992
0.542125104,26.77638166
0.496258988,28.46215383
0.482230776,18.1071801
0.369071683,26.36176333
0.477597781,14.34121932
0.513288937,19.01922955
0.499003025,28.66775649
0.44529073,26.47185531
0.744207172,19.32585194
0.545655372,25.87989102
0.337213418,25.37082533
0.297304751,30.92263414
0.493169667,22.53072769
0.500929261,35.01419183
0.666071652,31.99858793
0.33871007,18.45440584
0.514580907,17.22964878
0.524374508,28.84525705
0.582707311,32.14868589
0.55027795,28.940749
0.286082932,29.13035512
0.312378242,17.55255312
0.64011409,20.42277124
0.744150278,30.47048527
0.606316133,29.11929299
0.458889635,23.6982895
0.342168168,20.337849
0.340799928,19.90762129
0.518833674,19.10160955
0.594225095,22.95546139
0.382316993,23.08355649
0.529117706,27.61731976
0.534209407,27.22091411
0.135715687,26.50341419
0.395639928,23.70912662
0.823467599,31.32078075
0.459020471,23.25108214
0.689516932,24.3390715
0.572405234,17.99061806
0.546538906,22.53445042
0.425853335,18.43956528
0.384290556,32.94231457
0.591386427,20.26493675
0.379067913,21.42367029
0.416602471,20.55767143
0.790305126,22.87028465
0.712089711,30.91893267
0.539160757,21.87895563
0.460537088,27.8208914
0.543815448,31.09978992
0.560246886,26.53878074
0.488850804,25.42576404
0.760881998,32.38828432
0.46224722,28.70908786
0.621675569,27.13206492
0.238422602,23.80142646
0.37484164,25.44161729
0.481511042,25.88261897
0.4624267,28.67371802
0.517599795,25.77094093
0.301856341,22.77684968
0.21193693,25.55353714
0.295664296,19.77588609
0.455274905,25.80000558
0.724238746,27.100935
0.540787915,32.19783763
0.658261986,35.11273225
0.336135233,22.45537105
0.231845433,21.19974065
0.612855738,20.42378123
0.435759305,29.57667815
0.490547215,17.33500433
0.51274243,26.00721422
0.396627421,23.00004792
0.633273609,25.01418056
0.513455521,36.68148436
0.290416763,31.50260103
0.225573585,21.88845177
0.371680533,25.8457919
0.388249896,25.42647359
0.801792568,22.47934892
0.394820073,20.2267194
0.582105131,27.40834842
0.468249985,27.60659741
0.385480983,22.88803068
0.46825035,27.07391289
0.466414909,23.16189104
0.81094729,29.92168962
0.548961218,25.15913679
0.430293392,24.73062643
0.422107054,28.20681907
0.754325653,27.98885413
0.519999419,27.01294309
0.630605446,23.07794475
0.279709507,24.9276629
0.479856198,27.01074078
0.569330445,27.55677834
0.223755585,29.76584876
0.595333482,25.17343898
0.464882331,19.80027214
0.413906492,26.52046218
0.723183067,25.02627789
0.593901322,21.80960899
0.711552319,24.3164854
0.404445769,27.36126386
0.589588721,31.02821914
0.310038093,17.74683053
0.38118862,22.09031977
0.464519496,32.45715758
0.794860408,28.47105645
0.679596906,25.20341417
0.563870304,18.03682942
0.551547877,28.4281132
0.238588018,28.65749032
0.551324909,27.211019
0.546374367,19.01776708
0.489044651,19.42582301
0.633702237,21.81054936
0.532508747,23.20734733
0.140488516,29.1671722
0.620616061,28.28854462
0.479818834,24.27391912
0.908779899,17.64402534
0.678022625,28.05489634
0.518251567,28.0708078
0.724770233,25.56366054
0.671987204,30.52639731
0.405859366,19.1616358
0.680684585,28.41995462
0.314246944,25.31573843
0.584769136,21.33652391
0.587548847,30.9167837
0.491947494,35.11701286
0.488513751,16.53130687
0.62499811,27.100373
0.336963837,28.67959251
0.498087152,26.36961521
0.401558457,19.12305224
0.571858305,26.48544421
0.424738271,19.51419624
0.437250023,21.77243093
0.400993573,33.36780697
0.750228986,27.39260705
0.737441587,27.16074233
0.666724869,24.92196147
0.474119808,23.18247625
0.271345633,21.90689722
0.627725362,22.76978721
0.264460363,28.92718547
0.512286154,26.32798262
0.636200428,26.74320365
0.497353984,28.29731303
0.39118462,33.05825251
0.352495094,20.52145605
0.288196824,24.11593389
0.601415132,31.33462443
0.750109846,12.98415182
0.425889163,27.7879321
0.201392423,25.44600869
0.25459605,19.46426076
0.321253053,33.14686624
0.589200384,30.55409887
0.398153656,19.32561684
0.933609168,29.5473672
0.469316375,24.62892099
0.506916739,28.41157226
0.496355042,15.84390011
0.410394662,28.95894236
0.794373657,32.31403418
0.697527193,33.33556678
0.544418048,27.15650795
0.374314242,25.01742298
0.548712138,22.05835112
0.649802749,24.21519387
0.778043789,23.13990453
0.578365153,29.3057465
0.64380079,27.56535455
0.484237552,32.01120606
0.478602158,24.6433055
0.508777311,17.94785884
0.45521935,31.08098574
0.453063353,27.91046707
0.445711531,18.86255099
0.293991184,22.31062657
0.488426424,27.50388416
0.621583895,26.42011621
0.761847535,24.80976912
0.424350793,26.71436684
0.547902013,30.38429686
0.886708935,16.66034292
0.444884707,19.53913216
0.42208773,22.07639343
0.411711268,26.43201915
0.367074466,17.89474592
0.4435917,19.60768863
0.531389171,19.87479688
0.479725954,16.53180927
0.843387624,30.6071319
0.526574347,25.88256846
0.490319825,20.56472666
0.350758628,32.87067007
0.655654586,29.80946064
0.412566882,26.3917819
0.575356291,19.38070896
0.406042891,28.18475725
0.599456813,26.21827672
0.920528851,17.67845816
0.756666208,26.23469483
0.402575183,24.22468091
0.454620276,32.33495883
0.564350831,28.62804416
0.376263152,32.29269467
0.529122804,25.1289593
0.284883665,23.9008688
0.616707169,22.77132156
0.604036789,31.44955767
0.609337355,16.12046311
0.40413352,21.51507009
0.578391753,29.38636606
0.558220206,18.77968045
0.462766342,30.12842554
0.503155369,28.69505955
0.543210225,19.43970058
0.484031582,25.82680288
0.436395697,22.44030471
0.611136795,30.81911355
0.428685595,23.70309117
0.27843466,27.77286115
0.287748937,20.67478656
0.396036915,21.22299109
0.692444134,19.14224074
0.690111904,24.66869879
0.722857357,25.71740296
0.375181681,23.39681358
0.463633916,25.52722566
0.471633016,24.73382599
0.274434006,28.76165558
0.387333966,20.06239689
0.526495873,23.98596266
0.514219904,30.46462184
0.49043652,28.86513449
0.601736774,27.2539489
0.496100954,23.4839855
0.342308658,27.4647229
0.430439828,31.25834949
0.317482194,26.42347406
0.214870315,30.48145
0.598522546,24.26089985
0.29173422,26.81784487
0.485898742,22.58122341
0.378190234,15.71857936
0.633246256,31.83144214
0.565153865,24.40485947
0.698883768,31.63040319
0.681723259,27.76100739
0.242002858,30.63049539
0.526315292,16.97439387
0.348128919,19.08228734
0.500375936,29.46904288
0.650209997,23.69538572
0.407719332,23.4818152
0.265735611,19.59414747
0.580934924,16.14369105
0.483970822,19.32670371
0.40099923,23.25341756
0.857631018,19.33031006
0.899199796,22.69189862
0.522597056,24.84785329
0.649718376,26.02331408
0.58684945,25.89238289
0.677879396,25.05550361
0.561684777,23.42364046
0.690986844,20.25253172
0.394334738,19.18532001
0.219351338,28.42561216
0.71258082,33.79770659
0.516708976,25.8781232
0.407233857,17.95683705
0.478322649,30.36230431
0.576933707,29.68232789
0.588993201,30.42570026
0.614151652,25.37034515
0.289067198,22.35573096
0.763767358,26.92062123
0.29554311,27.3209837
0.449303912,15.94414003
0.413312934,24.49453112
0.753839063,12.26269436
0.538005774,34.63451341
0.629375492,34.13110906
0.543516231,21.15693397
0.183589252,27.53519768
0.421063384,25.07619305
0.349314881,23.43792417
0.431888354,37.3722136
0.458526749,17.61748103
0.249929861,24.13161562
0.358016334,25.50623824
0.448670436,17.7620457
0.418991382,22.67518617
0.708490326,28.69500695
0.398288961,27.80827076
0.426465353,19.00026322
0.323818488,24.50080654
0.616976811,21.58330193
0.658770397,23.44664708
0.783363153,24.37168409
0.401342275,31.72598139
0.553456373,23.40331719
0.359793367,24.84768508
0.526335335,28.4192904
0.486279638,23.64435643
0.301490372,18.32847475
0.739080985,25.81009646
0.637567777,30.80132652
0.601549649,23.5389628
0.794732498,24.57359699
0.465687203,26.90462682
0.724073898,29.50413883
0.695635493,25.35308647
0.560544177,28.99462127
0.535608122,22.9389857
0.500168368,29.4249565
0.323891158,34.75112991
0.524724884,18.97611539
0.37347808,18.21044586
0.754438764,24.8261976
0.451371421,18.0284956
0.584168535,19.2487578
0.453677013,25.87413508
0.353998657,30.07213511
0.454776532,27.88844521
0.428554782,21.37008826
0.613062492,16.64523131
0.699121797,24.05565667
0.618242652,20.05743439
0.564075736,32.20871777
0.617028952,33.49503396
0.692891992,31.89139491
0.240179423,25.05493239
0.556838573,27.14878437
0.272625022,30.69794489
0.544837002,21.16533677
0.473529731,30.16296889
0.380624829,23.81459023
0.622073834,24.04727073
0.342475292,27.16621804
0.442413941,24.56350915
0.631134739,19.48796532
0.585367101,27.11219217
-0.032434584,27.69248303
0.300696407,15.19913952
0.499236491,24.16061593
0.590167155,19.94172816
0.264920841,32.26901392
0.454629784,24.05641266
0.561934788,28.45764575
0.464074308,22.9006703
0.508721526,30.99792352
0.458334888,21.63120885
0.601660173,28.13156589
0.464681103,23.02789594
0.61450148,28.43918333
