Temperature,NDVI
32.46,0.547
44.89,0.05
44.29,0.05
37.54,0.085
24.32,0.911
41.82,0.09
31.9,0.519
12.03,0.242
9.99,0.116
22.99,0.95
21.26,0.808
31.59,0.568
32.87,0.516
23.03,0.805
5.81,0.05
12.62,0.302
40.75,0.154
37.11,0.211
41.28,0.056
16.73,0.549
10.86,0.251
8.79,0.092
41.32,0.137
28.01,0.739
20.87,0.764
16.54,0.577
40.51,0.178
40.26,0.05
27.04,0.858
13.97,0.325
33.69,0.489
5.03,0.079
34.77,0.424
12.32,0.237
24.42,0.892
41.17,0.05
29.38,0.554
42.13,0.05
7.06,0.089
8.22,0.163
37.98,0.152
15.81,0.439
14.21,0.377
9.88,0.151
36.59,0.217
21.96,0.818
24.48,0.795
9.45,0.127
15.17,0.508
27.09,0.751
13.53,0.383
42.38,0.05
16.92,0.627
10.93,0.269
28.51,0.68
15.44,0.469
38.05,0.191
33.15,0.45
8.37,0.139
17.49,0.589
34.29,0.39
16.17,0.495
21.96,0.797
18.08,0.602
23.4,0.856
36.84,0.215
23.9,0.907
7.54,0.084
34.71,0.472
9.66,0.116
35.82,0.214
9.2,0.168
32.97,0.509
26.0,0.829
9.33,0.186
24.27,0.854
18.71,0.625
20.84,0.689
19.32,0.654
27.0,0.836
41.55,0.05
8.0,0.078
19.1,0.715
7.8,0.092
34.76,0.429
21.76,0.897
9.18,0.183
17.2,0.555
5.09,0.05
23.85,0.799
22.34,0.779
6.82,0.104
29.0,0.761
25.19,0.86
13.72,0.375
15.95,0.526
39.63,0.141
21.13,0.765
22.9,0.881
41.97,0.05
6.06,0.05
19.91,0.701
9.76,0.133
12.69,0.33
31.37,0.544
20.13,0.677
35.03,0.299
41.82,0.139
31.84,0.5
25.88,0.786
38.29,0.133
10.95,0.255
16.88,0.554
28.68,0.688
11.31,0.301
28.7,0.802
9.31,0.152
37.06,0.27
23.56,0.824
13.29,0.473
33.68,0.333
20.18,0.762
35.72,0.374
20.93,0.851
40.1,0.124
19.56,0.737
31.32,0.522
43.67,0.051
42.86,0.057
10.02,0.234
28.62,0.663
38.77,0.144
8.67,0.14
34.3,0.442
10.94,0.328
16.65,0.568
43.82,0.05
31.28,0.488
22.09,0.898
33.26,0.423
41.8,0.064
19.21,0.695
27.35,0.756
38.82,0.207
11.14,0.174
5.44,0.054
10.95,0.277
7.03,0.067
27.07,0.809
42.41,0.05
5.61,0.131
28.49,0.694
7.62,0.108
11.21,0.26
40.07,0.05
16.18,0.545
30.76,0.584
35.29,0.318
23.24,0.888
44.33,0.05
42.14,0.05
23.21,0.806
8.32,0.137
30.04,0.682
38.06,0.198
42.73,0.05
27.35,0.834
5.54,0.092
21.83,0.833
16.58,0.542
28.98,0.675
16.59,0.637
8.93,0.143
37.86,0.137
23.32,0.791
34.38,0.466
30.35,0.616
19.14,0.646
42.68,0.145
15.46,0.532
34.75,0.463
30.09,0.591
30.08,0.683
18.32,0.677
29.0,0.677
5.9,0.059
21.96,0.818
43.92,0.134
20.31,0.695
32.55,0.381
27.81,0.724
34.74,0.315
29.53,0.618
31.16,0.457
33.4,0.348
43.37,0.05
9.75,0.152
34.22,0.415
20.31,0.707
28.85,0.672
39.39,0.193
27.92,0.761
12.06,0.284
29.73,0.714
44.76,0.05
5.63,0.05
34.26,0.361
20.49,0.827
8.83,0.213
41.24,0.077
12.03,0.207
6.41,0.05
16.2,0.55
37.8,0.173
42.56,0.05
39.88,0.073
5.81,0.05
26.96,0.744
36.09,0.25
29.96,0.58
38.24,0.183
15.86,0.454
28.19,0.742
19.56,0.656
14.45,0.462
13.77,0.383
21.16,0.794
37.54,0.266
40.16,0.19
33.13,0.48
28.28,0.756
23.3,0.869
15.69,0.422
11.73,0.162
22.64,0.802
40.63,0.072
25.0,0.824
10.74,0.205
13.45,0.388
28.95,0.731
43.62,0.099
18.0,0.645
31.67,0.511
31.29,0.55
15.52,0.456
26.47,0.878
30.3,0.584
35.15,0.331
32.19,0.532
28.11,0.754
14.71,0.424
41.97,0.12
22.19,0.796
10.36,0.211
39.43,0.123
10.95,0.285
26.07,0.867
22.34,0.898
9.39,0.152
7.05,0.158
35.85,0.234
10.61,0.235
34.04,0.38
17.92,0.686
25.31,0.812
12.0,0.218
38.64,0.214
29.83,0.682
23.25,0.891
31.26,0.591
29.13,0.757
36.05,0.298
31.92,0.55
8.19,0.087
37.69,0.23
38.89,0.144
7.33,0.147
22.64,0.769
28.96,0.684
28.83,0.712
25.73,0.846
29.59,0.657
10.08,0.178
23.06,0.811
24.6,0.78
8.61,0.203
21.65,0.82
44.08,0.05
42.05,0.05
16.16,0.545
31.5,0.547
19.38,0.789
39.68,0.152
44.89,0.05
7.92,0.168
20.29,0.813
15.21,0.523
30.47,0.703
39.78,0.138
31.31,0.575
28.02,0.8
6.91,0.099
15.1,0.423
29.98,0.629
28.97,0.677
33.07,0.363
44.05,0.05
21.55,0.841
22.23,0.841
36.69,0.273
28.67,0.723
21.06,0.817
12.15,0.287
35.69,0.3
40.0,0.146
25.33,0.878
32.92,0.377
19.45,0.722
15.03,0.41
16.93,0.559
7.31,0.117
40.94,0.124
43.01,0.05
34.87,0.294
29.34,0.693
28.29,0.633
11.6,0.331
30.47,0.559
14.46,0.433
40.73,0.18
20.0,0.727
27.72,0.833
42.1,0.073
36.38,0.252
13.75,0.326
8.62,0.157
17.1,0.573
23.34,0.846
6.27,0.05
30.55,0.541
11.33,0.327
25.94,0.814
15.35,0.419
10.59,0.213
27.8,0.719
19.17,0.721
40.03,0.096
14.16,0.399
32.84,0.362
44.75,0.05
35.24,0.305
15.98,0.54
7.26,0.05
27.77,0.848
38.16,0.18
38.41,0.099
14.42,0.436
11.12,0.167
21.29,0.755
7.98,0.145
11.25,0.149
42.69,0.074
10.49,0.209
8.89,0.169
29.16,0.605
5.79,0.061
18.05,0.742
11.07,0.222
33.72,0.385
34.92,0.321
28.95,0.68
17.06,0.582
38.17,0.204
24.4,0.875
36.43,0.326
35.21,0.349
39.3,0.114
34.99,0.35
23.43,0.884
37.5,0.195
14.51,0.47
7.55,0.05
5.27,0.05
36.13,0.293
14.87,0.533
22.5,0.913
29.52,0.647
20.23,0.659
24.43,0.824
18.81,0.683
26.94,0.879
35.19,0.368
6.03,0.134
8.89,0.216
42.53,0.055
10.06,0.293
19.67,0.697
32.97,0.532
21.48,0.807
26.63,0.81
6.73,0.05
30.83,0.635
29.54,0.602
40.28,0.187
41.86,0.064
38.33,0.224
14.57,0.389
23.71,0.882
40.48,0.062
11.02,0.306
40.26,0.203
12.87,0.235
22.3,0.74
10.11,0.196
30.88,0.632
16.2,0.514
32.15,0.478
11.22,0.222
40.32,0.124
39.63,0.128
32.22,0.468
6.54,0.075
37.03,0.258
28.06,0.763
41.09,0.075
42.76,0.05
41.34,0.094
43.18,0.137
37.22,0.292
23.2,0.819
13.06,0.283
39.35,0.082
21.89,0.73
24.38,0.844
30.44,0.59
44.09,0.155
8.89,0.218
36.3,0.306
19.22,0.69
35.83,0.291
34.19,0.323
25.49,0.856
7.52,0.168
24.41,0.851
26.2,0.9
44.48,0.05
25.56,0.873
18.92,0.802
18.59,0.757
8.11,0.11
30.8,0.539
36.41,0.292
8.58,0.116
10.34,0.132
12.28,0.179
15.58,0.496
42.76,0.05
19.97,0.741
34.95,0.362
23.09,0.925
39.33,0.232
38.57,0.176
40.27,0.138
7.02,0.05
33.03,0.441
25.55,0.867
32.1,0.54
43.56,0.053
29.34,0.696
23.3,0.9
12.03,0.243
26.17,0.872
24.46,0.801
30.49,0.658
44.69,0.05
34.31,0.404
31.75,0.52
30.54,0.571
41.27,0.119
7.97,0.115
7.65,0.05
36.43,0.307
27.41,0.73
41.24,0.114
16.43,0.525
13.52,0.317
16.07,0.57
12.42,0.287
28.26,0.662
14.49,0.354
19.12,0.625
44.84,0.05
18.41,0.678
16.55,0.606
10.51,0.245
18.51,0.63
24.74,0.889
16.27,0.658
22.87,0.847
26.57,0.769
32.4,0.511
35.68,0.361
12.15,0.339
22.37,0.886
40.16,0.05
32.96,0.388
44.26,0.064
36.43,0.296
7.22,0.194
17.42,0.675
36.72,0.219
30.62,0.532
10.59,0.262
18.63,0.741
41.98,0.165
18.02,0.731
36.67,0.262
17.05,0.58
34.72,0.414
20.21,0.812
11.09,0.22
16.76,0.596
22.16,0.909
14.98,0.427
34.19,0.419
30.03,0.628
6.09,0.131
7.14,0.096
31.09,0.552
10.99,0.265
12.57,0.238
37.95,0.156
12.08,0.258
18.05,0.642
32.69,0.441
28.33,0.757
9.94,0.183
37.29,0.201
23.21,0.843
12.85,0.338
17.0,0.507
15.83,0.556
13.57,0.348
42.4,0.05
24.1,0.778
42.63,0.06
33.0,0.411
16.21,0.532
10.05,0.147
33.59,0.368
37.37,0.294
25.41,0.863
5.69,0.05
13.94,0.375
35.03,0.308
35.61,0.287
38.78,0.156
21.97,0.787
27.75,0.776
29.37,0.715
19.41,0.668
41.0,0.058
40.97,0.11
26.93,0.856
32.15,0.491
27.08,0.773
16.54,0.554
41.92,0.05
15.41,0.455
43.49,0.05
44.73,0.05
43.34,0.05
16.24,0.515
30.29,0.678
31.74,0.535
16.96,0.644
35.29,0.273
15.0,0.47
20.37,0.812
41.34,0.1
12.48,0.301
30.92,0.504
20.89,0.728
32.25,0.52
17.31,0.54
34.85,0.392
18.47,0.701
16.92,0.634
30.28,0.645
18.21,0.728
29.77,0.593
42.83,0.05
15.11,0.411
30.58,0.579
33.88,0.392
20.78,0.805
43.97,0.05
23.05,0.846
12.26,0.376
6.52,0.05
43.78,0.05
36.77,0.293
28.36,0.681
37.34,0.21
7.6,0.106
23.76,0.752
14.14,0.407
25.61,0.815
32.39,0.544
32.33,0.493
10.86,0.249
18.22,0.597
15.01,0.547
43.33,0.05
28.77,0.656
33.62,0.346
17.93,0.66
30.34,0.589
19.91,0.693
21.72,0.778
37.19,0.229
25.44,0.838
30.92,0.554
24.12,0.902
40.64,0.067
10.93,0.21
7.45,0.05
37.17,0.21
28.21,0.709
10.49,0.198
37.27,0.18
40.85,0.093
44.72,0.05
37.51,0.194
41.99,0.05
39.0,0.202
15.01,0.466
19.95,0.691
37.75,0.261
19.6,0.774
23.31,0.884
6.2,0.107
34.63,0.424
33.85,0.383
38.37,0.105
27.21,0.764
39.85,0.22
44.21,0.05
25.75,0.874
39.2,0.123
38.45,0.154
17.69,0.698
5.31,0.058
17.17,0.641
35.48,0.373
5.33,0.05
31.71,0.585
13.46,0.397
7.84,0.164
12.78,0.212
37.57,0.246
27.93,0.711
23.95,0.831
25.54,0.819
5.71,0.05
14.88,0.399
30.66,0.597
13.9,0.332
8.05,0.163
9.93,0.123
9.51,0.195
16.31,0.487
27.73,0.885
23.6,0.775
7.05,0.05
5.21,0.066
25.02,0.912
39.83,0.109
28.69,0.647
44.82,0.05
26.72,0.757
14.47,0.374
12.44,0.261
28.29,0.738
7.63,0.05
29.88,0.692
19.3,0.701
41.23,0.05
17.69,0.675
17.37,0.557
43.99,0.05
26.84,0.768
38.11,0.173
40.19,0.166
15.08,0.432
27.49,0.78
21.17,0.841
24.76,0.849
6.58,0.108
30.64,0.602
37.74,0.22
31.06,0.558
7.84,0.127
20.93,0.785
42.96,0.05
27.71,0.664
38.31,0.122
35.48,0.351
5.56,0.2
44.63,0.065
41.14,0.05
30.6,0.581
33.95,0.378
7.1,0.122
20.41,0.733
39.3,0.056
29.1,0.719
31.05,0.535
34.25,0.382
44.8,0.05
18.63,0.704
38.89,0.181
20.32,0.787
37.42,0.166
43.06,0.087
33.74,0.382
25.75,0.78
29.93,0.639
28.28,0.692
43.07,0.05
38.85,0.147
23.53,0.896
30.47,0.697
19.13,0.762
30.36,0.548
43.87,0.109
39.76,0.088
6.75,0.123
24.36,0.904
30.08,0.681
25.95,0.814
23.32,0.77
30.9,0.614
34.29,0.318
17.15,0.581
27.36,0.849
44.15,0.05
32.49,0.523
40.65,0.096
40.83,0.11
20.08,0.884
40.48,0.069
23.47,0.834
12.57,0.329
38.21,0.13
34.89,0.34
45.0,0.05
13.45,0.308
32.63,0.424
7.54,0.05
26.54,0.813
24.63,0.871
29.42,0.653
26.26,0.708
21.51,0.843
7.58,0.099
15.74,0.414
8.93,0.146
35.09,0.389
14.63,0.353
36.64,0.25
30.59,0.616
44.41,0.05
12.0,0.29
26.03,0.765
41.83,0.137
26.48,0.738
21.62,0.802
25.3,0.8
24.48,0.932
31.37,0.484
31.12,0.558
39.69,0.108
44.75,0.05
44.94,0.05
38.22,0.224
15.92,0.458
18.76,0.705
26.22,0.875
31.49,0.538
23.65,0.874
43.93,0.084
30.19,0.637
27.94,0.802
30.97,0.476
26.52,0.814
17.33,0.637
30.92,0.541
31.08,0.541
6.05,0.079
34.4,0.329
36.63,0.187
38.06,0.165
35.55,0.246
32.15,0.446
40.01,0.05
40.71,0.05
43.66,0.068
43.58,0.05
25.88,0.848
25.79,0.84
13.81,0.363
10.75,0.161
39.72,0.05
37.82,0.166
11.1,0.269
38.49,0.134
12.33,0.372
40.17,0.117
38.49,0.07
25.43,0.755
18.0,0.697
35.17,0.355
5.78,0.087
26.54,0.72
26.13,0.827
22.42,0.807
43.09,0.179
21.95,0.819
5.9,0.065
37.18,0.303
42.03,0.091
42.14,0.05
6.78,0.05
6.62,0.142
41.38,0.05
10.97,0.168
41.22,0.108
23.45,0.932
30.83,0.615
20.63,0.694
37.46,0.252
31.69,0.521
35.22,0.343
33.07,0.421
33.49,0.427
35.11,0.276
12.74,0.322
9.81,0.115
24.07,0.932
32.42,0.46
10.0,0.173
18.15,0.569
42.73,0.126
28.65,0.758
38.79,0.184
34.09,0.3
18.6,0.697
34.13,0.346
30.86,0.594
12.37,0.369
30.87,0.573
7.05,0.081
12.16,0.276
6.41,0.099
26.66,0.831
39.2,0.095
40.33,0.091
33.88,0.343
5.38,0.05
36.84,0.177
31.4,0.523
22.92,0.884
22.3,0.819
11.44,0.286
18.89,0.73
29.34,0.643
42.82,0.05
43.85,0.05
16.43,0.528
16.06,0.524
16.34,0.537
15.49,0.457
33.73,0.381
8.95,0.137
20.39,0.728
28.9,0.686
15.94,0.518
30.71,0.725
6.99,0.175
43.85,0.05
22.19,0.765
6.51,0.067
6.53,0.094
35.69,0.299
31.59,0.5
34.19,0.271
44.46,0.069
43.94,0.05
19.22,0.705
17.83,0.697
36.92,0.287
42.54,0.054
35.29,0.328
40.91,0.121
19.76,0.647
14.84,0.36
33.0,0.472
7.06,0.119
26.46,0.777
10.55,0.145
17.69,0.619
23.61,0.856
27.56,0.816
18.69,0.611
29.42,0.636
35.21,0.379
28.65,0.683
26.27,0.799
31.59,0.481
31.95,0.582
11.81,0.239
32.43,0.477
8.91,0.203
22.66,0.872
37.43,0.22
36.98,0.218
15.63,0.53
16.58,0.597
25.88,0.867
44.95,0.05
40.38,0.075
39.97,0.177
21.33,0.812
32.15,0.467
9.53,0.171
22.56,0.896
16.83,0.611
31.57,0.542
11.22,0.286
37.56,0.224
6.69,0.142
20.17,0.848
13.99,0.389
40.59,0.055
41.23,0.103
23.4,0.732
28.04,0.688
6.66,0.163
29.34,0.661
13.42,0.442
8.6,0.209
19.99,0.705
15.93,0.576
17.75,0.621
31.28,0.506
7.31,0.184
16.19,0.572
29.53,0.657
6.85,0.06
28.71,0.746
35.51,0.256
13.49,0.378
38.77,0.175
34.48,0.36
31.34,0.638
38.85,0.188
30.37,0.657
38.66,0.236
25.55,0.735
23.27,0.89
38.98,0.221
7.07,0.05
43.33,0.05
22.28,0.844
33.74,0.402
44.05,0.108
16.08,0.526
19.2,0.756
22.98,0.865
24.49,0.808
44.66,0.099
38.8,0.131
35.27,0.322
28.41,0.734
41.23,0.15
32.68,0.413
36.58,0.276
24.21,0.9
22.82,0.84
17.08,0.549
8.19,0.21
24.87,0.843
28.76,0.689
10.85,0.104
41.81,0.073
36.08,0.324
31.07,0.576
29.72,0.718
41.27,0.136
8.84,0.115
15.08,0.417
5.92,0.083
39.29,0.228
21.1,0.731
37.79,0.206
20.08,0.756
36.17,0.291
19.26,0.799
37.17,0.202
44.96,0.05
39.84,0.143
10.8,0.232
41.21,0.133
31.74,0.548
36.94,0.284
25.08,0.916
21.65,0.691
19.64,0.694
23.1,0.766
33.67,0.402
44.37,0.05
16.95,0.568
38.18,0.203
29.42,0.772
42.28,0.05
31.46,0.598
20.96,0.86
39.11,0.159
36.7,0.284
22.21,0.837
16.3,0.524
7.43,0.083
14.6,0.483
9.52,0.154
16.49,0.527
18.14,0.672
22.79,0.847
17.88,0.607
31.84,0.458
33.85,0.346
18.84,0.714
8.66,0.086
26.92,0.76
27.62,0.802
17.95,0.663
34.81,0.336
30.05,0.593
29.59,0.718
16.77,0.508
16.14,0.562
24.7,0.849
22.56,0.829
13.86,0.439
31.36,0.521
17.05,0.636
8.91,0.158
33.32,0.359
13.18,0.364
37.99,0.311
39.62,0.159
34.62,0.35
13.14,0.381
6.64,0.062
38.06,0.234
41.03,0.104
39.07,0.197
32.41,0.506
37.94,0.232
5.24,0.05
44.98,0.069
27.53,0.773
18.15,0.696
7.82,0.14
10.94,0.26
40.64,0.069
11.64,0.214
9.63,0.328
14.12,0.434
6.84,0.06
35.19,0.31
33.79,0.335
33.87,0.452
6.24,0.05
10.61,0.209
44.18,0.062
16.53,0.579
34.51,0.415
37.45,0.25
42.45,0.05
24.58,0.729
16.03,0.433
32.53,0.426
40.5,0.05
32.41,0.533
22.69,0.784
22.52,0.825
22.97,0.795
44.28,0.05
29.18,0.634
13.51,0.46
13.46,0.369
9.59,0.178
18.24,0.68
38.26,0.195
24.51,0.822
20.7,0.786
17.82,0.644
31.68,0.575
20.13,0.763
10.33,0.205
29.64,0.638
37.96,0.217
10.49,0.136
6.47,0.053
16.99,0.551
26.09,0.884
37.8,0.145
34.55,0.348
28.44,0.778
21.63,0.775
21.86,0.791
41.17,0.05
37.62,0.194
27.48,0.837
15.31,0.489
23.46,0.853
20.55,0.747
18.77,0.655
30.61,0.576
13.89,0.312
29.62,0.646
34.94,0.307
18.41,0.609
29.42,0.667
25.23,0.821
41.4,0.172
38.18,0.262
14.3,0.294
36.34,0.287
43.77,0.059
37.1,0.264
7.62,0.118
20.47,0.791
36.8,0.189
22.71,0.832
17.52,0.574
37.53,0.157
14.82,0.476
12.76,0.266
23.47,0.92
8.06,0.133
42.69,0.05
32.66,0.529
13.84,0.391
34.01,0.342
32.27,0.516
27.65,0.765
42.42,0.077
5.77,0.067
35.72,0.407
16.33,0.469
26.21,0.794
22.67,0.782
5.71,0.091
18.3,0.744
8.16,0.15
18.8,0.734
42.98,0.114
38.98,0.207
20.68,0.802
16.78,0.552
39.86,0.193
38.82,0.093
18.06,0.641
5.23,0.05
7.32,0.05
16.42,0.487
19.95,0.64
43.22,0.09
7.99,0.05
43.38,0.05
43.11,0.071
20.58,0.771
39.07,0.088
26.68,0.847
17.21,0.628
36.78,0.343
13.09,0.366
15.8,0.543
23.85,0.876
38.28,0.142
19.04,0.649
9.47,0.176
13.23,0.289
35.86,0.291
22.79,0.79
18.27,0.702
21.42,0.842
38.22,0.162
36.08,0.289
21.41,0.786
8.3,0.18
28.19,0.835
28.24,0.673
13.47,0.344
37.78,0.257
38.3,0.129
43.14,0.106
15.99,0.482
6.98,0.05
11.69,0.293
39.69,0.122
38.05,0.176
23.77,0.854
24.39,0.873
28.3,0.777
12.42,0.241
18.35,0.653
21.07,0.795
18.37,0.767
21.75,0.767
25.04,0.845
17.44,0.587
22.6,0.861
9.99,0.17
33.99,0.433
39.64,0.092
18.08,0.657
21.14,0.838
38.17,0.21
35.84,0.354
14.74,0.493
27.3,0.737
38.95,0.184
9.49,0.114
5.55,0.094
20.29,0.756
26.09,0.771
25.31,0.874
10.06,0.202
19.54,0.697
15.08,0.436
32.98,0.436
21.7,0.836
25.74,0.884
11.64,0.328
32.64,0.491
