Temperature,NDVI
23.72,0.878
22.13,0.785
13.7,0.309
43.13,0.074
26.47,0.937
42.9,0.05
26.23,0.728
25.97,0.92
39.43,0.05
39.55,0.16
29.71,0.745
6.53,0.084
27.18,0.76
23.76,0.798
37.87,0.223
34.28,0.482
11.13,0.133
23.39,0.86
42.45,0.131
12.35,0.285
41.4,0.158
19.97,0.706
25.43,0.832
22.32,0.826
11.65,0.151
39.05,0.228
6.71,0.151
16.63,0.543
40.07,0.05
33.53,0.435
40.52,0.05
39.41,0.131
39.83,0.069
40.67,0.05
44.53,0.05
22.82,0.766
27.85,0.781
28.38,0.744
22.41,0.825
39.3,0.137
7.89,0.089
10.7,0.254
9.73,0.111
18.71,0.673
16.49,0.469
23.85,0.888
21.73,0.816
11.21,0.234
13.33,0.36
12.13,0.372
44.22,0.05
39.39,0.104
30.5,0.62
10.54,0.244
15.42,0.432
20.41,0.869
34.73,0.27
30.14,0.64
26.19,0.899
6.45,0.113
30.48,0.549
11.54,0.266
10.42,0.152
27.77,0.699
36.16,0.335
17.88,0.606
8.17,0.114
23.73,0.877
25.83,0.833
17.36,0.584
42.03,0.134
9.87,0.193
6.17,0.05
40.04,0.104
31.61,0.524
26.58,0.787
20.08,0.796
12.13,0.293
39.16,0.152
5.47,0.05
18.67,0.607
26.93,0.862
41.31,0.12
24.41,0.866
22.38,0.848
41.55,0.12
28.41,0.803
9.69,0.172
30.37,0.529
14.85,0.422
15.66,0.54
29.95,0.629
19.2,0.659
8.85,0.071
15.97,0.595
41.04,0.131
14.6,0.462
32.43,0.538
44.65,0.05
6.51,0.088
41.32,0.186
27.07,0.873
31.34,0.601
19.87,0.713
44.67,0.112
29.76,0.611
14.31,0.388
35.51,0.272
16.07,0.468
26.35,0.871
34.64,0.318
8.64,0.128
44.94,0.05
17.24,0.593
31.07,0.55
42.11,0.05
12.27,0.309
38.19,0.172
12.44,0.304
10.81,0.173
18.94,0.707
16.69,0.546
19.82,0.686
33.85,0.454
33.4,0.338
40.43,0.128
38.64,0.153
30.83,0.616
21.29,0.742
34.72,0.35
27.27,0.777
20.8,0.834
16.68,0.558
40.21,0.156
16.12,0.573
13.67,0.345
15.17,0.365
25.98,0.709
11.58,0.186
33.39,0.458
6.92,0.05
7.57,0.05
25.35,0.82
12.3,0.282
44.67,0.05
18.36,0.59
9.54,0.104
44.23,0.05
33.97,0.466
32.97,0.433
30.26,0.513
11.22,0.268
8.81,0.122
21.75,0.825
34.53,0.383
34.66,0.424
10.78,0.229
35.33,0.353
43.72,0.05
31.03,0.515
7.96,0.099
26.46,0.849
33.66,0.379
19.19,0.745
15.02,0.465
31.93,0.481
26.15,0.86
26.59,0.824
28.79,0.681
6.62,0.104
34.47,0.334
26.5,0.77
15.77,0.42
11.32,0.269
22.37,0.834
15.2,0.499
23.84,0.917
35.66,0.289
14.46,0.449
35.37,0.308
23.17,0.862
20.3,0.809
25.96,0.923
18.73,0.734
11.56,0.242
31.11,0.609
44.61,0.05
17.38,0.611
40.61,0.099
26.29,0.806
31.49,0.537
16.06,0.546
43.57,0.05
10.9,0.146
30.12,0.618
21.33,0.822
33.92,0.383
35.77,0.339
30.67,0.671
15.87,0.508
33.16,0.476
35.05,0.282
27.0,0.807
5.86,0.12
17.41,0.544
39.62,0.101
43.62,0.05
21.7,0.783
29.23,0.695
10.75,0.175
26.43,0.784
44.39,0.055
29.72,0.636
11.07,0.29
35.5,0.278
6.67,0.05
25.71,0.927
6.69,0.05
16.32,0.499
7.02,0.181
33.62,0.37
22.53,0.89
36.88,0.235
40.4,0.113
27.06,0.791
40.88,0.05
12.6,0.279
17.57,0.59
25.0,0.859
40.94,0.138
9.06,0.199
17.65,0.592
30.3,0.657
31.85,0.569
38.95,0.178
34.39,0.38
15.86,0.572
24.88,0.825
9.95,0.186
17.86,0.571
34.25,0.405
13.51,0.346
30.27,0.595
28.67,0.681
11.07,0.196
27.82,0.776
9.82,0.229
28.24,0.696
18.76,0.759
24.02,0.874
42.53,0.073
16.59,0.585
44.35,0.05
44.06,0.147
32.74,0.536
32.84,0.468
36.05,0.305
13.0,0.288
17.89,0.652
18.95,0.615
26.78,0.894
33.11,0.481
8.55,0.116
18.87,0.764
16.62,0.572
13.64,0.341
11.32,0.295
43.53,0.131
38.41,0.141
35.7,0.358
43.08,0.056
38.29,0.159
24.24,0.901
6.91,0.065
26.38,0.843
21.78,0.823
17.68,0.712
35.03,0.414
7.77,0.084
5.94,0.071
9.38,0.25
42.58,0.05
27.48,0.801
20.42,0.876
6.96,0.125
16.94,0.562
11.17,0.273
43.92,0.05
21.71,0.822
43.12,0.05
24.84,0.826
44.5,0.05
23.52,0.826
41.73,0.077
13.17,0.326
43.77,0.05
22.85,0.825
25.84,0.786
30.62,0.602
18.01,0.614
6.03,0.05
18.91,0.789
33.08,0.498
8.4,0.179
8.17,0.066
33.95,0.413
26.66,0.887
27.98,0.781
38.26,0.131
29.21,0.68
12.37,0.244
10.52,0.215
39.19,0.193
9.2,0.122
18.17,0.704
17.56,0.504
41.37,0.05
41.3,0.079
42.64,0.05
22.67,0.904
43.96,0.05
17.07,0.607
22.83,0.938
5.97,0.112
35.36,0.172
22.0,0.796
18.86,0.706
41.23,0.086
9.99,0.209
15.85,0.44
37.72,0.177
31.0,0.598
15.86,0.509
38.59,0.131
26.16,0.803
11.18,0.208
41.89,0.088
21.78,0.876
41.67,0.05
11.37,0.219
12.77,0.335
36.47,0.249
5.98,0.077
16.58,0.5
28.01,0.781
33.11,0.413
14.07,0.384
31.5,0.564
39.84,0.157
34.76,0.361
42.51,0.05
34.54,0.444
28.28,0.757
26.7,0.739
24.02,0.878
27.55,0.8
9.42,0.185
44.49,0.05
42.99,0.122
12.43,0.292
43.57,0.062
15.04,0.455
40.11,0.073
34.83,0.333
30.82,0.61
27.32,0.825
17.18,0.623
31.11,0.641
12.19,0.271
36.95,0.219
15.3,0.494
12.0,0.218
32.57,0.467
31.81,0.534
14.58,0.517
27.79,0.821
20.49,0.735
28.46,0.706
14.87,0.465
21.92,0.898
26.14,0.766
10.04,0.122
23.97,0.892
35.11,0.364
23.04,0.835
25.95,0.785
34.5,0.303
12.18,0.331
29.02,0.59
20.22,0.814
40.59,0.192
24.35,0.768
20.93,0.821
41.53,0.129
11.37,0.167
27.11,0.856
29.62,0.69
30.98,0.705
32.7,0.457
40.82,0.114
5.1,0.083
17.63,0.602
43.17,0.07
42.83,0.106
16.18,0.522
43.08,0.05
10.13,0.215
14.34,0.384
32.18,0.514
7.24,0.105
8.08,0.204
6.62,0.05
16.47,0.48
16.95,0.549
31.35,0.547
20.86,0.843
30.46,0.653
22.7,0.778
16.38,0.632
43.9,0.05
39.82,0.182
18.79,0.629
37.68,0.178
27.14,0.778
31.13,0.572
5.6,0.168
15.38,0.417
11.48,0.263
37.19,0.205
7.35,0.05
41.73,0.063
27.62,0.782
29.64,0.718
37.58,0.206
19.56,0.697
10.69,0.264
31.18,0.634
23.57,0.891
19.31,0.734
8.45,0.165
27.87,0.695
14.77,0.495
34.32,0.32
27.89,0.767
33.04,0.504
7.47,0.154
28.94,0.693
12.37,0.336
12.04,0.316
7.39,0.156
26.18,0.742
38.52,0.116
13.2,0.311
40.17,0.129
14.94,0.364
40.94,0.106
34.03,0.456
14.49,0.427
15.93,0.493
43.49,0.05
44.11,0.092
23.58,0.808
8.1,0.105
29.98,0.624
14.72,0.43
35.41,0.282
14.35,0.43
29.57,0.72
7.99,0.184
29.04,0.73
12.39,0.316
7.36,0.102
14.26,0.367
22.69,0.853
24.63,0.808
34.15,0.398
30.98,0.626
21.08,0.841
22.4,0.812
14.85,0.412
13.72,0.329
22.26,0.886
8.86,0.132
16.7,0.603
37.44,0.224
44.44,0.05
44.86,0.05
6.17,0.05
44.53,0.111
7.68,0.158
11.58,0.219
37.64,0.171
42.55,0.05
19.24,0.758
32.66,0.458
30.46,0.582
39.49,0.07
7.22,0.152
8.76,0.112
34.17,0.408
44.54,0.05
24.49,0.783
23.74,0.736
18.11,0.671
38.31,0.2
15.1,0.501
29.96,0.666
29.96,0.572
34.07,0.435
20.82,0.744
42.96,0.05
38.99,0.16
36.17,0.275
40.74,0.167
31.19,0.548
41.89,0.131
38.19,0.101
6.34,0.08
38.04,0.196
6.4,0.123
19.33,0.755
36.3,0.241
7.26,0.053
12.53,0.322
22.23,0.913
40.71,0.05
20.6,0.726
10.73,0.163
33.55,0.403
15.1,0.513
17.84,0.578
22.5,0.767
18.06,0.685
40.84,0.138
33.72,0.43
16.72,0.563
16.45,0.526
33.33,0.475
8.68,0.116
5.16,0.068
25.92,0.889
39.96,0.065
21.32,0.905
8.73,0.145
11.46,0.184
5.41,0.099
9.88,0.127
16.5,0.503
19.12,0.659
11.38,0.285
21.94,0.854
37.92,0.246
35.97,0.353
39.4,0.128
23.48,0.908
30.9,0.646
24.54,0.781
20.91,0.786
39.82,0.062
5.24,0.05
38.27,0.164
39.18,0.095
16.52,0.543
11.22,0.144
23.88,0.829
16.11,0.45
12.59,0.26
35.72,0.235
26.06,0.853
43.83,0.05
36.22,0.321
14.83,0.459
13.89,0.438
8.3,0.123
14.83,0.337
28.45,0.667
18.2,0.65
43.2,0.06
12.87,0.366
24.24,0.882
14.28,0.44
15.49,0.459
37.34,0.245
6.7,0.079
30.57,0.618
28.19,0.684
21.34,0.785
26.58,0.832
18.95,0.694
6.47,0.05
34.8,0.431
11.29,0.184
9.34,0.128
36.91,0.175
19.21,0.623
13.94,0.37
6.81,0.126
22.03,0.861
24.35,0.821
33.04,0.394
15.36,0.454
6.33,0.098
7.89,0.148
38.79,0.163
15.74,0.507
33.34,0.367
6.67,0.127
11.03,0.202
13.9,0.378
37.24,0.296
25.82,0.847
14.6,0.379
38.37,0.156
5.16,0.065
18.0,0.596
22.32,0.797
20.19,0.769
37.95,0.192
37.34,0.207
28.83,0.726
30.08,0.614
14.08,0.314
8.76,0.102
29.52,0.75
38.39,0.199
31.76,0.568
40.01,0.125
22.46,0.938
26.54,0.83
19.43,0.621
19.31,0.704
14.42,0.405
27.86,0.762
30.82,0.662
33.51,0.388
28.71,0.708
39.21,0.241
17.71,0.583
25.99,0.782
12.38,0.306
36.89,0.233
29.29,0.66
17.49,0.589
43.73,0.05
31.6,0.576
8.25,0.236
8.04,0.204
19.85,0.662
44.44,0.05
18.86,0.675
39.44,0.05
5.59,0.05
23.27,0.775
22.27,0.825
15.09,0.409
30.43,0.48
20.08,0.723
37.9,0.202
42.55,0.086
16.81,0.548
22.91,0.827
28.53,0.661
20.61,0.775
7.06,0.088
36.4,0.345
28.4,0.701
10.89,0.184
11.34,0.214
6.87,0.078
32.66,0.513
41.56,0.076
35.57,0.246
11.1,0.228
19.67,0.688
38.73,0.284
34.54,0.383
6.72,0.152
38.33,0.15
42.21,0.066
42.14,0.108
17.54,0.71
20.98,0.759
22.72,0.871
35.78,0.338
33.33,0.485
17.1,0.594
34.03,0.399
28.7,0.751
8.86,0.168
8.0,0.141
20.21,0.746
28.76,0.687
36.74,0.258
20.43,0.776
9.73,0.191
37.23,0.129
14.56,0.386
37.04,0.239
22.98,0.759
12.87,0.386
35.34,0.345
37.0,0.256
27.15,0.814
24.92,0.764
28.76,0.667
7.07,0.05
34.55,0.365
33.12,0.449
28.14,0.642
21.52,0.798
34.06,0.411
18.51,0.561
19.84,0.746
21.83,0.822
23.99,0.865
28.08,0.771
17.12,0.681
40.73,0.05
28.36,0.713
36.81,0.274
43.1,0.05
9.97,0.147
14.95,0.526
7.21,0.1
23.67,0.95
31.1,0.65
28.28,0.793
12.45,0.244
13.32,0.384
30.19,0.638
19.15,0.605
6.96,0.107
7.48,0.086
43.77,0.05
24.86,0.815
22.36,0.839
26.45,0.767
15.92,0.495
6.21,0.07
36.81,0.242
24.03,0.856
44.46,0.059
44.53,0.05
5.71,0.05
6.54,0.122
27.34,0.807
11.74,0.229
22.98,0.842
19.48,0.727
32.47,0.553
10.96,0.194
22.47,0.79
18.31,0.68
30.54,0.571
15.13,0.542
35.23,0.217
8.19,0.132
35.05,0.273
7.61,0.194
31.67,0.529
36.53,0.14
9.03,0.12
20.14,0.764
32.96,0.464
33.98,0.415
6.42,0.125
9.22,0.229
22.93,0.864
38.85,0.253
28.15,0.772
13.36,0.282
34.16,0.386
17.77,0.623
19.86,0.784
10.54,0.184
17.31,0.671
20.68,0.854
36.4,0.238
39.15,0.095
31.66,0.557
38.31,0.236
11.67,0.181
33.36,0.413
40.39,0.05
40.39,0.094
9.13,0.23
44.15,0.109
12.45,0.26
27.87,0.746
25.14,0.817
20.82,0.834
16.26,0.536
30.13,0.634
41.94,0.05
6.94,0.087
24.12,0.914
22.58,0.82
41.32,0.05
31.49,0.676
18.89,0.662
25.62,0.846
16.12,0.54
9.84,0.195
27.0,0.83
42.16,0.05
5.07,0.05
10.27,0.195
6.53,0.05
21.26,0.802
42.06,0.091
32.02,0.507
10.91,0.236
9.17,0.142
23.51,0.846
12.01,0.28
8.51,0.143
15.22,0.476
38.58,0.112
40.91,0.1
18.03,0.686
6.54,0.05
32.06,0.462
15.08,0.529
36.22,0.308
29.55,0.64
23.56,0.916
37.33,0.242
11.66,0.254
20.86,0.78
33.78,0.344
27.51,0.784
20.23,0.786
33.75,0.446
42.01,0.05
32.11,0.504
38.4,0.181
28.99,0.738
18.08,0.684
11.24,0.147
13.47,0.317
20.35,0.665
9.73,0.12
5.74,0.132
40.48,0.134
33.99,0.289
15.45,0.533
16.4,0.494
20.36,0.757
11.48,0.379
24.12,0.943
6.29,0.105
23.14,0.841
24.46,0.861
33.15,0.357
18.92,0.74
19.48,0.682
38.04,0.207
27.22,0.703
35.74,0.209
43.16,0.072
12.53,0.311
32.25,0.553
37.39,0.25
39.13,0.111
41.08,0.086
25.9,0.748
40.59,0.157
36.59,0.217
33.46,0.378
20.78,0.836
31.37,0.515
20.67,0.831
44.22,0.05
7.91,0.134
35.19,0.327
36.14,0.273
39.98,0.113
41.87,0.166
33.34,0.474
25.6,0.874
16.87,0.589
20.57,0.746
41.31,0.149
33.66,0.474
37.89,0.201
44.83,0.073
39.33,0.158
37.18,0.184
42.74,0.068
19.96,0.695
43.2,0.052
35.2,0.261
18.38,0.706
8.86,0.148
22.33,0.784
30.76,0.671
25.87,0.708
15.0,0.452
43.65,0.092
17.53,0.63
9.32,0.134
21.91,0.819
17.64,0.563
19.37,0.717
11.08,0.197
42.43,0.112
42.95,0.074
25.69,0.822
42.27,0.05
10.64,0.228
7.13,0.068
35.38,0.228
16.88,0.523
32.46,0.484
17.4,0.667
12.91,0.375
14.52,0.304
42.85,0.05
14.6,0.376
24.4,0.826
33.97,0.374
14.45,0.41
6.86,0.125
38.18,0.189
43.88,0.05
33.87,0.491
37.44,0.246
7.82,0.151
6.65,0.058
15.34,0.463
16.7,0.636
25.96,0.827
33.52,0.434
17.59,0.604
25.22,0.785
12.26,0.318
5.63,0.05
30.34,0.644
44.26,0.176
14.4,0.311
39.18,0.145
42.32,0.05
30.59,0.571
33.89,0.46
12.06,0.239
11.18,0.198
25.12,0.834
35.21,0.38
24.83,0.835
6.88,0.05
33.28,0.573
11.27,0.165
15.69,0.495
43.51,0.056
15.38,0.533
26.52,0.759
28.81,0.762
38.52,0.105
38.52,0.132
31.93,0.531
15.44,0.479
29.4,0.76
40.34,0.101
6.04,0.05
28.13,0.765
18.08,0.663
22.09,0.809
28.76,0.674
11.34,0.263
10.22,0.17
35.93,0.237
9.88,0.151
12.87,0.226
16.46,0.52
24.82,0.9
5.77,0.068
9.36,0.225
28.91,0.694
38.31,0.18
44.16,0.05
35.54,0.357
37.84,0.283
31.91,0.536
15.63,0.439
27.96,0.799
28.13,0.703
38.23,0.157
14.13,0.366
8.47,0.115
19.82,0.7
35.74,0.29
39.79,0.241
20.89,0.776
25.3,0.814
39.53,0.104
30.55,0.589
41.79,0.069
35.29,0.285
5.27,0.178
30.41,0.605
44.81,0.05
7.78,0.073
16.24,0.509
11.86,0.383
19.22,0.669
20.71,0.802
16.82,0.515
18.72,0.75
41.14,0.068
13.22,0.385
37.72,0.219
8.49,0.153
25.22,0.895
7.54,0.158
34.79,0.392
43.61,0.056
36.44,0.21
31.97,0.674
12.72,0.353
27.89,0.808
27.08,0.791
38.62,0.12
10.37,0.225
29.15,0.547
8.82,0.122
23.33,0.946
26.27,0.787
13.87,0.374
17.75,0.664
19.17,0.805
18.75,0.664
40.48,0.119
26.78,0.744
26.03,0.812
29.46,0.584
37.1,0.204
20.62,0.862
23.5,0.78
16.66,0.567
28.59,0.7
34.04,0.416
17.48,0.651
11.83,0.284
32.45,0.447
30.91,0.628
5.22,0.05
28.07,0.68
22.33,0.878
41.62,0.104
5.16,0.053
39.31,0.106
14.27,0.441
37.0,0.206
12.77,0.306
21.19,0.811
28.46,0.77
8.34,0.104
6.98,0.093
21.66,0.834
23.37,0.836
34.11,0.429
39.26,0.138
25.16,0.852
28.29,0.729
24.31,0.861
20.35,0.695
39.77,0.145
20.04,0.697
38.09,0.176
17.9,0.628
9.38,0.152
16.12,0.532
10.65,0.246
9.37,0.15
19.37,0.747
28.32,0.639
11.19,0.164
20.21,0.746
19.2,0.656
39.14,0.217
40.39,0.05
28.6,0.803
6.51,0.05
37.42,0.241
22.25,0.849
12.56,0.37
5.23,0.126
5.46,0.05
38.65,0.109
17.58,0.667
14.14,0.399
26.81,0.814
29.82,0.625
34.03,0.347
17.98,0.572
27.57,0.72
5.43,0.064
41.61,0.05
5.3,0.132
14.02,0.44
29.75,0.617
43.62,0.05
14.95,0.469
26.77,0.808
40.95,0.126
10.66,0.207
10.99,0.208
17.67,0.563
10.21,0.168
35.2,0.341
43.52,0.05
13.62,0.342
24.01,0.883
38.85,0.071
17.14,0.519
18.04,0.705
36.39,0.29
23.29,0.867
15.68,0.463
12.3,0.308
13.52,0.33
42.2,0.05
26.64,0.807
34.28,0.299
41.71,0.133
24.55,0.81
18.17,0.569
14.68,0.358
8.29,0.101
6.21,0.062
26.83,0.876
24.97,0.879
18.15,0.608
19.95,0.775
28.78,0.751
25.55,0.737
26.4,0.771
20.95,0.822
20.8,0.848
16.55,0.58
21.55,0.694
8.88,0.136
43.83,0.05
34.66,0.331
9.15,0.212
34.48,0.34
21.77,0.827
35.16,0.38
38.55,0.11
31.87,0.446
16.83,0.578
44.71,0.103
30.09,0.78
35.18,0.326
17.85,0.676
5.14,0.056
37.15,0.185
38.06,0.147
35.59,0.253
22.51,0.813
18.54,0.741
34.68,0.364
5.64,0.14
39.27,0.082
11.1,0.276
15.28,0.546
30.17,0.607
21.29,0.797
24.88,0.853
30.63,0.552
14.38,0.348
17.65,0.644
16.41,0.498
28.06,0.739
41.55,0.096
14.16,0.453
20.25,0.741
8.44,0.178
23.45,0.851
44.73,0.05
24.29,0.834
27.27,0.801
24.35,0.898
14.4,0.391
15.57,0.462
36.73,0.257
14.1,0.254
11.13,0.133
20.46,0.802
43.01,0.075
27.88,0.825
26.89,0.737
16.16,0.459
32.45,0.528
28.51,0.734
19.75,0.794
27.74,0.779
21.99,0.826
18.56,0.552
12.64,0.28
41.51,0.05
27.17,0.773
6.81,0.053
26.04,0.823
25.5,0.818
21.97,0.825
34.28,0.368
35.21,0.277
27.36,0.763
24.03,0.853
38.9,0.092
35.93,0.292
15.22,0.479
10.97,0.231
23.1,0.753
16.05,0.599
31.6,0.506
31.66,0.462
17.89,0.607
27.7,0.701
7.41,0.05
27.86,0.74
31.8,0.637
27.89,0.809
9.9,0.249
32.44,0.503
14.82,0.408
25.18,0.821
37.88,0.13
34.06,0.32
14.66,0.336
5.73,0.072
26.83,0.769
35.15,0.338
16.21,0.423
28.25,0.809
12.13,0.267
33.44,0.394
43.14,0.05
34.88,0.309
10.68,0.181
25.6,0.781
43.6,0.05
15.27,0.516
21.38,0.782
29.58,0.693
21.78,0.823
21.62,0.792
24.32,0.81
